t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
446	702	595	 600	7	0.91	0.06	0.86	0.89	1.00	0.94	0.94	0.97	0.88	0.89	0.97	0.77	69	59	36	32	25	25	34	32	53	50	32	31	43	38	46	41	29	28	335	259	
447	704	592	 600	4	0.92	0.07	0.85	0.91	1.00	0.94	0.93	0.96	0.89	0.95	0.97	0.75	62	53	35	32	28	28	33	31	58	54	28	27	38	34	43	41	31	30	348	262	
448	621	536	 600	6	0.94	0.07	0.89	0.94	1.00	1.00	0.97	1.00	0.90	0.95	0.98	0.76	37	33	33	31	16	16	35	35	30	29	35	35	40	36	57	54	42	41	296	226	
449	718	659	 600	5	0.96	0.04	0.97	0.95	1.00	0.97	1.00	1.00	1.00	0.94	0.98	0.85	66	64	37	35	18	18	31	30	38	38	43	43	60	60	47	44	44	43	334	284	
450	728	647	 600	8	0.96	0.05	0.93	0.98	1.00	1.00	1.00	1.00	0.98	0.96	0.96	0.81	56	52	41	40	25	25	26	26	41	41	18	18	44	43	46	44	53	51	378	307	
451	737	645	 600	6	0.95	0.07	0.95	0.97	1.00	1.00	1.00	1.00	0.90	0.98	0.91	0.78	57	54	37	36	40	40	21	21	43	43	41	41	60	54	43	42	55	50	340	264	
452	760	652	 600	4	0.95	0.07	0.91	0.96	1.00	0.97	0.98	1.00	0.93	1.00	0.94	0.76	54	49	26	25	32	32	37	36	52	51	46	46	43	40	42	42	34	32	394	299	
453	723	615	 600	7	0.93	0.07	0.88	0.98	1.00	1.00	0.94	0.96	0.90	0.94	0.96	0.76	60	53	43	42	34	34	37	37	51	48	24	23	51	46	34	32	27	26	362	274	
454	721	606	 600	5	0.91	0.07	0.90	0.91	1.00	0.98	0.89	0.97	0.87	0.89	0.95	0.75	49	44	47	43	34	34	41	40	28	25	35	34	39	34	46	41	40	38	362	273	
455	648	555	 600	5	0.92	0.07	0.86	0.97	1.00	1.00	0.90	0.98	0.89	0.94	0.91	0.77	49	42	32	31	24	24	24	24	40	36	41	40	47	42	48	45	47	43	296	228	
456	694	633	 600	2	0.97	0.05	0.94	0.96	1.00	1.00	1.00	0.97	0.96	1.00	1.00	0.85	66	62	26	25	31	31	23	23	25	25	34	33	56	54	45	45	39	39	349	296	
457	659	586	 600	5	0.97	0.06	0.95	1.00	1.00	1.00	1.00	1.00	0.97	0.98	1.00	0.81	60	57	26	26	12	12	35	35	44	44	24	24	33	32	42	41	21	21	362	294	
458	684	593	 600	4	0.95	0.07	0.90	1.00	1.00	1.00	0.97	1.00	0.96	0.96	0.98	0.76	48	43	28	28	38	38	35	35	36	35	27	27	28	27	55	53	45	44	344	263	
459	705	619	 600	8	0.95	0.06	0.90	0.96	1.00	0.97	0.97	1.00	0.97	0.93	0.97	0.79	62	56	28	27	27	27	37	36	36	35	31	31	70	68	46	43	32	31	336	265	
460	648	557	 600	4	0.94	0.07	0.90	1.00	1.00	0.96	0.95	1.00	0.89	0.91	0.97	0.76	52	47	25	25	33	33	28	27	40	38	31	31	54	48	47	43	33	32	305	233	
461	663	583	 600	7	0.97	0.07	1.00	1.00	0.97	1.00	1.00	1.00	0.98	0.96	1.00	0.78	39	39	32	32	31	30	25	25	28	28	37	37	53	52	45	43	31	31	342	266	
462	686	593	 600	9	0.94	0.07	0.88	1.00	1.00	1.00	1.00	0.98	0.96	0.90	0.94	0.78	59	52	23	23	28	28	19	19	36	36	46	45	48	46	40	36	31	29	356	279	
463	707	606	 600	9	0.93	0.06	0.91	0.93	0.97	1.00	0.94	0.97	0.91	0.95	0.97	0.76	65	59	27	25	36	35	28	28	32	30	36	35	54	49	59	56	34	33	336	256	
464	628	543	 600	2	0.93	0.06	0.92	0.95	0.96	1.00	0.97	0.95	0.91	0.91	0.97	0.77	38	35	39	37	27	26	25	25	34	33	40	38	58	53	44	40	36	35	287	221	
465	717	667	 600	7	0.98	0.04	1.00	1.00	1.00	1.00	0.98	1.00	0.97	0.97	1.00	0.87	48	48	41	41	32	32	30	30	47	46	45	45	59	57	33	32	30	30	352	306	
466	651	598	 600	8	0.97	0.05	0.98	0.97	1.00	1.00	0.94	0.97	0.98	1.00	1.00	0.84	45	44	40	39	22	22	43	43	35	33	37	36	57	56	29	29	44	44	299	252	
467	714	631	 600	6	0.96	0.06	0.89	1.00	1.00	1.00	0.95	1.00	0.94	1.00	0.98	0.80	65	58	31	31	28	28	30	30	41	39	20	20	48	45	48	48	49	48	354	284	
468	714	623	 600	8	0.95	0.07	0.93	0.98	1.00	1.00	0.98	1.00	0.90	0.98	1.00	0.78	42	39	42	41	20	20	42	42	41	40	29	29	40	36	57	56	33	33	368	287	
469	727	635	 600	2	0.94	0.06	0.93	1.00	1.00	1.00	0.95	1.00	0.91	0.91	0.95	0.79	55	51	39	39	32	32	31	31	39	37	31	31	64	58	54	49	39	37	343	270	
470	663	570	 600	7	0.94	0.07	0.88	0.94	1.00	1.00	1.00	1.00	0.91	0.93	0.94	0.77	52	46	33	31	23	23	31	31	37	37	26	26	45	41	55	51	35	33	326	251	
471	626	532	 600	3	0.92	0.07	0.89	0.95	1.00	0.96	0.95	1.00	0.82	0.91	0.92	0.78	55	49	41	39	15	15	27	26	40	38	21	21	38	31	44	40	37	34	308	239	
472	682	591	 600	11	0.95	0.07	0.92	1.00	1.00	1.00	1.00	1.00	0.92	0.98	0.95	0.77	50	46	47	47	20	20	24	24	41	41	17	17	39	36	45	44	44	42	355	274	
473	686	599	 600	9	0.95	0.06	0.95	0.96	1.00	1.00	0.96	1.00	0.94	0.94	0.96	0.77	59	56	25	24	27	27	26	26	49	47	48	48	49	46	52	49	26	25	325	251	
474	674	579	 600	10	0.94	0.06	0.94	0.94	1.00	1.00	0.95	1.00	0.93	0.94	0.94	0.77	50	47	34	32	17	17	25	25	38	36	32	32	60	56	47	44	18	17	353	273	
475	638	549	 600	5	0.93	0.07	0.89	0.94	1.00	1.00	0.95	1.00	0.90	0.94	0.93	0.76	47	42	34	32	31	31	31	31	39	37	27	27	48	43	54	51	40	37	287	218	
476	691	612	 600	7	0.96	0.06	0.92	0.98	1.00	1.00	0.97	1.00	0.98	0.97	0.97	0.79	60	55	48	47	28	28	29	29	40	39	34	34	48	47	32	31	37	36	335	266	
477	755	661	 600	4	0.95	0.07	0.90	1.00	1.00	1.00	1.00	0.97	0.93	0.95	0.96	0.78	68	61	35	35	32	32	42	42	27	27	40	39	61	57	55	52	46	44	349	272	
478	732	636	 600	8	0.94	0.07	0.87	0.95	1.00	1.00	1.00	0.97	0.91	0.93	0.98	0.77	53	46	41	39	28	28	51	51	38	38	33	32	47	43	55	51	44	43	342	265	
479	717	610	 600	6	0.93	0.07	0.86	0.96	1.00	1.00	0.94	0.97	0.90	0.92	0.95	0.75	64	55	26	25	30	30	40	40	51	48	31	30	41	37	53	49	43	41	338	255	
480	670	570	 600	7	0.93	0.07	0.91	1.00	1.00	0.96	0.97	0.97	0.90	0.88	0.90	0.76	47	43	30	30	36	36	27	26	34	33	35	34	50	45	51	45	39	35	321	243	
481	693	593	 600	3	0.93	0.06	0.89	0.96	1.00	0.94	0.95	1.00	0.92	0.94	0.92	0.76	44	39	27	26	28	28	33	31	38	36	35	35	61	56	49	46	50	46	328	250	
482	682	571	 600	7	0.91	0.07	0.86	0.97	1.00	0.96	0.93	0.97	0.88	0.88	0.94	0.75	44	38	29	28	19	19	53	51	29	27	30	29	50	44	32	28	47	44	349	263	
483	670	567	 600	9	0.92	0.06	0.90	0.95	1.00	0.93	0.96	0.97	0.92	0.93	0.90	0.76	58	52	37	35	24	24	41	38	28	27	34	33	36	33	41	38	42	38	329	249	
484	715	617	 600	7	0.94	0.06	0.91	0.96	1.00	0.97	0.98	0.97	0.94	0.95	0.92	0.77	64	58	27	26	31	31	35	34	43	42	40	39	48	45	39	37	50	46	338	259	
485	659	571	 600	3	0.94	0.06	0.91	0.96	1.00	1.00	0.93	0.97	0.96	0.96	0.93	0.78	68	62	23	22	17	17	24	24	29	27	40	39	48	46	49	47	42	39	319	248	
486	718	613	 600	9	0.93	0.07	0.90	1.00	1.00	1.00	0.96	0.97	0.89	0.88	0.91	0.77	63	57	29	29	27	27	15	15	45	43	37	36	47	42	64	56	47	43	344	265	
487	704	597	 600	3	0.92	0.07	0.88	1.00	1.00	1.00	0.88	0.97	0.89	0.91	0.92	0.76	48	42	38	38	19	19	33	33	50	44	30	29	55	49	64	58	38	35	329	250	
488	732	622	 600	7	0.92	0.07	0.86	0.98	1.00	0.98	0.92	1.00	0.90	0.92	0.88	0.76	69	59	46	45	41	41	50	49	38	35	22	22	30	27	48	44	48	42	340	258	
489	663	554	 600	3	0.89	0.05	0.85	0.94	0.94	0.91	0.90	0.96	0.90	0.88	0.89	0.76	52	44	33	31	35	33	45	41	39	35	24	23	39	35	51	45	36	32	309	235	
490	697	600	 600	11	0.93	0.06	0.90	1.00	1.00	0.89	0.94	1.00	0.93	0.91	0.94	0.79	70	63	30	30	29	29	28	25	31	29	22	22	58	54	43	39	35	33	351	276	
491	674	579	 600	6	0.94	0.07	0.96	1.00	1.00	0.95	1.00	1.00	0.90	0.89	0.94	0.76	53	51	18	18	30	30	21	20	33	33	38	38	60	54	55	49	49	46	317	240	
492	635	544	 600	3	0.93	0.07	0.89	0.92	1.00	1.00	0.98	1.00	0.95	0.91	0.90	0.76	44	39	36	33	20	20	18	18	53	52	45	45	43	41	33	30	30	27	313	239	
493	662	596	 600	9	0.97	0.05	1.00	1.00	1.00	1.00	0.97	1.00	0.95	1.00	0.95	0.83	43	43	28	28	26	26	17	17	31	30	35	35	60	57	41	41	38	36	343	283	
494	707	623	 600	9	0.95	0.06	0.93	0.97	1.00	1.00	1.00	0.95	0.93	0.95	0.98	0.78	74	69	32	31	26	26	33	33	47	47	44	42	45	42	43	41	41	40	322	252	
495	740	631	 600	6	0.93	0.07	0.89	0.98	1.00	1.00	0.96	1.00	0.89	0.93	0.95	0.76	70	62	43	42	26	26	27	27	49	47	24	24	61	54	46	43	38	36	356	270	
496	653	559	 600	11	0.93	0.07	0.94	1.00	1.00	0.97	0.90	1.00	0.89	0.95	0.92	0.76	47	44	39	39	25	25	31	30	40	36	24	24	56	50	42	40	36	33	313	238	
497	698	602	 600	5	0.94	0.07	0.86	1.00	1.00	1.00	0.94	1.00	0.94	0.93	0.96	0.78	71	61	28	28	27	27	26	26	31	29	28	28	50	47	44	41	49	47	344	268	
498	666	580	 600	12	0.95	0.07	0.86	1.00	1.00	1.00	1.00	1.00	0.92	0.94	0.98	0.78	50	43	30	30	36	36	44	44	37	37	18	18	48	44	32	30	41	40	330	258	
499	662	572	 600	4	0.94	0.07	0.89	1.00	1.00	0.94	1.00	1.00	0.91	0.91	0.93	0.77	63	56	35	35	29	29	18	17	29	29	43	43	45	41	45	41	42	39	313	242	
500	683	580	 600	7	0.93	0.07	0.83	0.97	1.00	0.98	0.95	0.94	0.93	0.95	0.94	0.77	54	45	38	37	19	19	41	40	39	37	31	29	42	39	37	35	36	34	346	265	
501	656	568	 600	5	0.95	0.07	0.91	1.00	1.00	0.97	1.00	1.00	0.97	0.92	0.93	0.78	56	51	38	38	24	24	31	30	34	34	24	24	30	29	50	46	40	37	329	255	
502	672	577	 600	5	0.94	0.07	0.89	1.00	1.00	1.00	0.95	1.00	0.92	0.93	0.91	0.77	55	49	22	22	27	27	31	31	41	39	29	29	39	36	42	39	56	51	330	254	
503	697	616	 600	3	0.94	0.06	0.93	0.93	1.00	0.95	0.95	1.00	1.00	0.95	0.88	0.82	55	51	29	27	27	27	21	20	59	56	45	45	31	31	39	37	40	35	351	287	
504	699	615	 600	10	0.95	0.07	0.94	1.00	1.00	1.00	0.91	1.00	1.00	0.98	0.92	0.77	53	50	47	47	38	38	24	24	54	49	30	30	50	50	50	49	37	34	316	244	
505	758	653	 600	4	0.94	0.07	0.88	0.98	1.00	1.00	0.92	1.00	0.96	0.98	0.93	0.76	58	51	52	51	35	35	35	35	38	35	34	34	47	45	53	52	40	37	366	278	
506	646	558	 600	3	0.94	0.07	0.89	0.92	1.00	0.98	0.97	1.00	0.95	0.96	0.97	0.76	54	48	38	35	25	25	41	40	29	28	39	39	37	35	48	46	31	30	304	232	
507	675	591	 600	10	0.94	0.06	0.93	0.93	1.00	0.97	0.96	1.00	1.00	0.90	0.94	0.78	43	40	46	43	34	34	35	34	54	52	23	23	45	45	41	37	35	33	319	250	
508	616	535	 600	6	0.94	0.06	0.92	0.91	1.00	0.94	0.94	1.00	0.97	0.98	0.95	0.78	51	47	32	29	18	18	33	31	51	48	19	19	40	39	44	43	38	36	290	225	
509	741	696	 600	9	0.99	0.04	1.00	0.97	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.88	70	70	37	36	24	24	37	37	31	31	31	31	58	58	47	47	43	43	363	319	
510	708	655	 600	7	0.98	0.04	0.95	1.00	1.00	1.00	1.00	1.00	1.00	0.98	0.98	0.85	64	61	27	27	33	33	26	26	45	45	47	47	44	44	52	51	43	42	327	279	
511	704	621	 600	2	0.96	0.06	0.93	1.00	1.00	1.00	1.00	0.97	0.93	0.97	0.97	0.79	56	52	34	34	30	30	40	40	38	38	31	30	45	42	39	38	39	38	352	279	
512	691	589	 600	6	0.93	0.07	0.89	1.00	1.00	0.97	0.95	1.00	0.88	0.88	0.94	0.76	61	54	39	39	24	24	40	39	43	41	27	27	67	59	43	38	31	29	316	239	
513	677	577	 600	6	0.93	0.07	0.89	1.00	1.00	0.96	0.90	0.97	0.91	0.93	0.97	0.76	61	54	23	23	31	31	48	46	50	45	32	31	32	29	54	50	30	29	316	239	
514	705	597	 600	8	0.92	0.07	0.92	1.00	1.00	0.96	0.93	0.96	0.88	0.89	0.91	0.76	61	56	31	31	25	25	45	43	42	39	48	46	33	29	44	39	32	29	344	260	
515	702	601	 600	5	0.93	0.06	0.88	0.97	1.00	0.93	0.97	0.94	0.94	0.94	0.94	0.76	64	56	38	37	34	34	30	28	39	38	32	30	48	45	34	32	53	50	330	251	
516	687	582	 600	9	0.91	0.07	0.87	1.00	1.00	0.92	0.91	0.93	0.85	0.91	0.95	0.75	61	53	38	38	36	36	36	33	34	31	43	40	41	35	53	48	40	38	305	230	
517	719	595	 600	5	0.90	0.07	0.87	1.00	1.00	0.94	0.90	0.96	0.87	0.85	0.88	0.75	52	45	36	36	25	25	36	34	39	35	28	27	55	48	41	35	40	35	367	275	
518	638	536	 600	7	0.91	0.06	0.89	0.97	1.00	0.88	0.94	0.90	0.95	0.88	0.88	0.76	47	42	32	31	27	27	32	28	32	30	21	19	44	42	49	43	33	29	321	245	
519	733	665	 600	5	0.96	0.05	0.98	1.00	1.00	0.97	0.95	1.00	0.95	0.98	0.98	0.83	55	54	37	37	34	34	29	28	56	53	35	35	61	58	41	40	47	46	338	280	
520	701	622	 600	3	0.95	0.05	0.93	0.97	1.00	1.00	0.93	1.00	0.96	0.93	0.97	0.81	75	70	34	33	30	30	36	36	27	25	31	31	46	44	45	42	37	36	340	275	
521	651	564	 600	4	0.93	0.06	0.90	0.97	1.00	1.00	0.92	1.00	0.88	0.94	0.87	0.80	61	55	33	32	16	16	25	25	37	34	27	27	60	53	35	33	47	41	310	248	
522	704	620	 600	6	0.95	0.06	0.94	1.00	1.00	1.00	0.95	1.00	0.98	0.93	0.93	0.80	49	46	39	39	33	33	33	33	38	36	16	16	44	43	57	53	42	39	353	282	
523	640	557	 600	7	0.95	0.07	0.96	1.00	1.00	1.00	0.96	1.00	0.92	0.98	0.90	0.77	46	44	36	36	28	28	22	22	26	25	37	37	51	47	41	40	41	37	312	241	
524	684	591	 600	7	0.94	0.08	0.88	1.00	1.00	1.00	0.97	1.00	0.97	0.86	0.91	0.77	66	58	37	37	39	39	35	35	34	33	39	39	38	37	43	37	35	32	318	244	
525	653	566	 600	6	0.93	0.06	0.90	1.00	1.00	0.97	0.90	0.98	0.89	0.93	0.92	0.77	50	45	46	46	29	29	32	31	31	28	41	40	47	42	55	51	38	35	284	219	
526	703	606	 600	11	0.93	0.07	0.85	0.95	1.00	1.00	0.95	1.00	0.90	0.95	0.90	0.79	65	55	38	36	31	31	26	26	43	41	24	24	50	45	43	41	42	38	341	269	
527	679	587	 600	6	0.94	0.06	0.90	0.96	0.97	1.00	0.96	0.97	0.97	0.93	0.94	0.77	52	47	45	43	34	33	19	19	45	43	34	33	31	30	57	53	47	44	315	242	
528	772	655	 600	6	0.93	0.07	0.88	0.95	1.00	1.00	0.94	1.00	0.93	0.89	0.91	0.75	73	64	42	40	24	24	27	27	51	48	31	31	58	54	63	56	44	40	359	271	
529	700	591	 600	4	0.91	0.07	0.86	0.97	1.00	1.00	0.94	0.93	0.90	0.86	0.89	0.76	49	42	39	38	27	27	39	39	34	32	29	27	49	44	64	55	37	33	333	254	
530	669	565	 600	5	0.92	0.07	0.91	1.00	0.95	1.00	0.93	0.95	0.87	0.93	0.92	0.76	53	48	24	24	22	21	36	36	45	42	22	21	54	47	42	39	37	34	334	253	
531	733	616	 600	13	0.91	0.08	0.81	0.94	0.98	1.00	0.93	1.00	0.86	0.86	0.91	0.76	70	57	34	32	41	40	31	31	43	40	32	32	57	49	58	50	45	41	322	244	
532	743	619	 600	5	0.90	0.08	0.85	0.93	1.00	1.00	0.93	1.00	0.87	0.85	0.87	0.76	65	55	40	37	33	33	25	25	42	39	32	32	46	40	53	45	39	34	368	279	
533	654	549	 600	7	0.91	0.07	0.84	0.95	0.97	1.00	0.89	1.00	0.89	0.89	0.90	0.75	51	43	41	39	29	28	32	32	47	42	25	25	44	39	45	40	31	28	309	233	
534	746	646	 600	7	0.94	0.07	0.94	1.00	1.00	1.00	0.96	1.00	0.91	0.92	0.90	0.78	65	61	22	22	21	21	37	37	48	46	43	43	53	48	52	48	48	43	357	277	
535	672	590	 600	7	0.95	0.07	0.93	1.00	1.00	1.00	0.93	1.00	0.87	0.95	1.00	0.79	56	52	44	44	25	25	40	40	14	13	35	35	39	34	56	53	33	33	330	261	
536	681	592	 600	6	0.95	0.07	0.96	1.00	1.00	0.97	0.97	0.96	0.93	0.96	1.00	0.76	46	44	40	40	42	42	34	33	35	34	28	27	44	41	47	45	37	37	328	249	
537	673	570	 600	8	0.92	0.06	0.90	0.94	1.00	0.97	0.90	0.97	0.92	0.91	0.96	0.75	49	44	47	44	35	35	31	30	52	47	29	28	36	33	44	40	27	26	323	243	
538	699	591	 600	4	0.92	0.07	0.84	0.95	0.97	0.96	0.94	0.98	0.91	0.92	0.94	0.75	51	43	38	36	34	33	28	27	36	34	44	43	45	41	53	49	33	31	337	254	
539	713	602	 600	6	0.91	0.06	0.88	0.90	0.94	0.97	0.91	1.00	0.91	0.88	0.96	0.76	49	43	42	38	36	34	31	30	43	39	29	29	55	50	41	36	49	47	338	256	
540	628	527	 600	4	0.91	0.06	0.87	0.93	1.00	0.97	0.94	0.95	0.91	0.89	0.88	0.75	62	54	30	28	22	22	33	32	36	34	39	37	43	39	27	24	26	23	310	234	
541	702	650	 600	4	0.97	0.04	0.97	0.92	1.00	1.00	1.00	1.00	1.00	0.98	1.00	0.87	68	66	38	35	19	19	38	38	30	30	27	27	41	41	43	42	50	50	348	302	
542	699	629	 600	3	0.96	0.05	0.93	1.00	1.00	0.94	1.00	1.00	0.93	0.95	0.97	0.83	54	50	26	26	29	29	34	32	39	39	28	28	57	53	64	61	38	37	330	274	
543	689	611	 600	5	0.95	0.05	0.92	1.00	1.00	0.97	0.93	1.00	0.97	0.95	0.93	0.81	51	47	35	35	35	35	35	34	43	40	24	24	37	36	43	41	44	41	342	278	
544	688	598	 600	6	0.95	0.07	0.93	0.95	1.00	1.00	0.97	1.00	0.90	0.97	0.95	0.77	60	56	42	40	34	34	28	28	36	35	37	37	39	35	39	38	39	37	334	258	
545	734	629	 600	9	0.93	0.07	0.96	0.95	1.00	1.00	0.94	1.00	0.90	0.84	0.97	0.77	47	45	37	35	30	30	34	34	47	44	34	34	48	43	62	52	32	31	363	281	
546	682	575	 600	3	0.91	0.07	0.86	0.94	1.00	0.96	0.90	1.00	0.86	0.89	0.92	0.77	58	50	36	34	24	24	25	24	29	26	32	32	37	32	57	51	39	36	345	266	
547	716	610	 600	7	0.92	0.07	0.88	0.91	1.00	0.98	0.93	1.00	0.88	0.87	0.98	0.76	43	38	33	30	36	36	43	42	46	43	35	35	50	44	54	47	41	40	335	255	
548	688	580	 600	6	0.91	0.07	0.85	0.93	1.00	1.00	0.86	1.00	0.88	0.90	0.88	0.76	62	53	40	37	30	30	37	37	43	37	34	34	52	46	39	35	41	36	310	235	
549	696	592	 600	6	0.93	0.07	0.87	0.95	1.00	1.00	0.97	1.00	0.91	0.90	0.95	0.76	68	59	40	38	25	25	32	32	29	28	34	34	53	48	48	43	40	38	327	247	
550	671	560	 600	8	0.90	0.07	0.88	0.83	1.00	0.94	0.91	1.00	0.88	0.93	0.86	0.75	58	51	35	29	29	29	33	31	34	31	36	36	42	37	42	39	37	32	325	245	
551	703	596	 600	7	0.91	0.07	0.87	0.89	1.00	0.97	0.88	1.00	0.88	0.90	0.94	0.77	46	40	53	47	28	28	32	31	52	46	28	28	58	51	51	46	33	31	322	248	
552	709	608	 600	4	0.92	0.07	0.88	0.92	1.00	0.96	0.97	1.00	0.88	0.89	0.93	0.77	50	44	37	34	29	29	25	24	38	37	50	50	52	46	63	56	41	38	324	250	
553	681	572	 600	6	0.89	0.06	0.86	0.84	1.00	0.95	0.91	0.95	0.90	0.85	0.87	0.78	43	37	32	27	16	16	37	35	58	53	37	35	51	46	48	41	39	34	320	248	
554	679	577	 600	3	0.91	0.08	0.92	0.88	1.00	1.00	0.88	1.00	0.83	0.89	0.95	0.76	51	47	43	38	37	37	35	35	33	29	30	30	46	38	62	55	40	38	302	230	
555	707	588	 600	13	0.90	0.06	0.84	0.90	1.00	0.93	0.91	0.96	0.85	0.89	0.94	0.76	63	53	42	38	31	31	30	28	45	41	23	22	62	53	38	34	32	30	341	258	
556	714	596	 600	4	0.90	0.06	0.87	0.89	1.00	0.95	0.92	0.97	0.87	0.92	0.90	0.76	62	54	36	32	36	36	20	19	37	34	30	29	60	52	39	36	41	37	353	267	
557	706	590	 600	4	0.91	0.07	0.87	0.94	1.00	1.00	0.86	0.97	0.90	0.91	0.90	0.75	67	58	32	30	21	21	19	19	59	51	36	35	49	44	45	41	42	38	336	253	
558	730	606	 600	10	0.89	0.07	0.83	0.88	1.00	0.92	0.92	1.00	0.82	0.91	0.88	0.76	70	58	33	29	37	37	26	24	38	35	30	30	68	56	53	48	34	30	341	259	
559	662	552	 600	3	0.90	0.07	0.90	0.86	1.00	0.94	0.87	1.00	0.87	0.89	0.91	0.76	52	47	37	32	22	22	31	29	38	33	24	24	46	40	47	42	44	40	321	243	
560	696	608	 600	3	0.94	0.05	0.93	0.94	1.00	0.93	0.98	0.96	0.94	0.92	0.94	0.80	59	55	33	31	25	25	42	39	47	46	26	25	36	34	38	35	34	32	356	286	
561	728	629	 600	7	0.92	0.05	0.91	0.87	1.00	0.94	0.95	0.94	0.92	0.94	0.90	0.80	54	49	30	26	32	32	34	32	55	52	32	30	38	35	54	51	30	27	369	295	
562	662	562	 600	6	0.92	0.06	0.91	0.89	1.00	0.93	0.94	1.00	0.90	0.95	0.96	0.76	58	53	38	34	21	21	40	37	35	33	19	19	39	35	38	36	45	43	329	251	
563	687	609	 600	6	0.94	0.05	0.90	0.93	1.00	0.95	1.00	1.00	0.98	0.91	0.90	0.83	63	57	44	41	24	24	37	35	20	20	21	21	44	43	46	42	41	37	347	289	
564	667	582	 600	4	0.93	0.06	0.89	0.93	1.00	0.96	1.00	1.00	0.97	0.91	0.87	0.80	81	72	27	25	20	20	24	23	43	43	33	33	37	36	43	39	46	40	313	251	
565	695	617	 600	4	0.94	0.05	0.92	0.93	1.00	1.00	1.00	1.00	0.92	0.90	0.94	0.83	50	46	41	38	28	28	29	29	39	39	29	29	51	47	48	43	35	33	345	285	
566	732	640	 600	8	0.93	0.06	0.91	0.91	1.00	1.00	0.94	1.00	0.91	0.92	0.91	0.79	64	58	43	39	20	20	34	34	52	49	42	42	58	53	59	54	45	41	315	250	
567	681	580	 600	6	0.93	0.07	0.92	0.95	1.00	1.00	0.89	1.00	0.97	0.91	0.87	0.76	53	49	39	37	24	24	35	35	53	47	27	27	35	34	46	42	52	45	317	240	
568	662	568	 600	7	0.93	0.06	0.90	0.94	1.00	1.00	0.91	1.00	0.93	0.88	0.91	0.79	50	45	34	32	13	13	42	42	34	31	24	24	54	50	43	38	32	29	336	264	
569	684	591	 600	5	0.93	0.06	0.90	0.93	1.00	0.91	0.97	1.00	0.91	0.93	0.92	0.78	48	43	30	28	28	28	45	41	31	30	43	43	56	51	46	43	37	34	320	250	
570	758	636	 600	4	0.91	0.06	0.89	0.91	1.00	0.93	0.91	1.00	0.92	0.86	0.92	0.76	72	64	33	30	32	32	29	27	43	39	21	21	49	45	66	57	48	44	365	277	
571	680	565	 600	10	0.90	0.06	0.91	0.94	1.00	0.96	0.88	0.94	0.90	0.84	0.91	0.76	44	40	32	30	22	22	25	24	40	35	35	33	41	37	57	48	22	20	362	276	
572	605	515	 600	2	0.93	0.07	0.93	1.00	1.00	1.00	0.87	1.00	0.94	0.88	0.86	0.78	40	37	25	25	25	25	20	20	30	26	23	23	34	32	50	44	43	37	315	246	
573	713	670	 600	9	0.97	0.03	0.97	0.95	1.00	1.00	1.00	1.00	0.95	0.98	0.95	0.90	58	56	38	36	28	28	35	35	38	38	39	39	43	41	48	47	40	38	346	312	
574	687	628	 600	3	0.96	0.04	0.96	0.97	1.00	1.00	1.00	0.97	0.94	0.95	0.93	0.87	47	45	30	29	15	15	36	36	34	34	30	29	70	66	40	38	41	38	344	298	
575	717	635	 600	5	0.94	0.06	0.89	0.97	1.00	1.00	1.00	0.96	0.98	0.93	0.90	0.81	62	55	39	38	39	39	21	21	39	39	48	46	46	45	43	40	42	38	338	274	
576	681	589	 600	7	0.94	0.08	0.91	1.00	1.00	0.95	1.00	1.00	0.84	0.98	0.91	0.77	56	51	30	30	39	39	19	18	48	48	28	28	45	38	47	46	54	49	315	242	
577	691	594	 600	5	0.93	0.07	0.90	0.97	1.00	0.97	0.98	1.00	0.90	0.91	0.90	0.77	67	60	33	32	28	28	31	30	48	47	17	17	41	37	54	49	49	44	323	250	
578	674	564	 600	6	0.92	0.07	0.85	0.97	1.00	0.93	0.96	0.96	0.87	0.94	0.93	0.75	61	52	40	39	16	16	27	25	45	43	27	26	63	55	36	34	27	25	332	249	
579	670	567	 600	6	0.93	0.07	0.93	1.00	1.00	0.97	0.92	0.96	0.95	0.89	0.94	0.75	43	40	30	30	23	23	30	29	37	34	46	44	41	39	44	39	33	31	343	258	
580	634	553	 600	6	0.94	0.06	0.92	1.00	1.00	1.00	0.91	0.95	0.96	0.93	0.92	0.80	50	46	27	27	27	27	30	30	33	30	21	20	47	45	41	38	38	35	320	255	
581	735	653	 600	5	0.94	0.05	0.89	0.94	1.00	1.00	0.96	1.00	0.94	0.97	0.93	0.82	56	50	49	46	34	34	27	27	45	43	28	28	50	47	67	65	29	27	350	286	
582	669	576	 600	6	0.93	0.07	0.93	0.91	1.00	1.00	0.89	1.00	0.96	0.92	0.95	0.77	61	57	33	30	30	30	38	38	38	34	22	22	45	43	38	35	42	40	322	247	
583	687	591	 600	9	0.94	0.07	0.95	0.97	1.00	1.00	0.94	1.00	0.94	0.90	0.95	0.77	56	53	30	29	29	29	34	34	34	32	17	17	47	44	59	53	38	36	343	264	
