t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
274	463	463	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	44	44	34	34	42	42	75	75	43	43	67	67	38	38	34	34	37	37	
275	435	435	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	34	34	42	42	38	38	47	47	38	38	38	38	42	42	40	40	41	41	
276	475	475	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	37	37	39	39	38	38	43	43	41	41	77	77	44	44	30	30	54	54	
277	478	478	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	53	53	50	50	39	39	64	64	42	42	61	61	37	37	20	20	43	43	
278	500	500	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	42	42	59	59	47	47	60	60	51	51	58	58	41	41	28	28	47	47	
279	489	489	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	30	30	66	66	46	46	57	57	59	59	57	57	42	42	29	29	44	44	
280	461	461	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	45	45	66	66	35	35	58	58	37	37	51	51	35	35	33	33	52	52	
281	510	510	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	45	45	48	48	44	44	57	57	61	61	58	58	41	41	40	40	44	44	
282	456	456	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	49	49	40	40	41	41	69	69	20	20	52	52	47	47	32	32	47	47	
283	465	465	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	49	49	43	43	39	39	57	57	49	49	37	37	35	35	43	43	52	52	
284	504	504	 600	10	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	39	39	58	58	31	31	54	54	54	54	65	65	53	53	44	44	40	40	
285	480	480	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	35	35	32	32	43	43	55	55	66	66	69	69	56	56	29	29	37	37	
286	513	513	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	45	45	60	60	49	49	60	60	42	42	51	51	54	54	34	34	64	64	
287	517	517	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	85	85	46	46	54	54	54	54	51	51	39	39	63	63	64	64	19	19	42	42	
288	469	469	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	44	44	49	49	50	50	61	61	32	32	53	53	50	50	32	32	37	37	
289	463	463	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	56	56	34	34	44	44	71	71	37	37	43	43	40	40	30	30	51	51	
290	489	489	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	54	54	50	50	38	38	67	67	42	42	39	39	41	41	38	38	55	55	
291	422	422	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	50	50	35	35	27	27	50	50	29	29	55	55	53	53	23	23	59	59	
292	509	509	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	37	37	51	51	53	53	69	69	44	44	78	78	36	36	32	32	53	53	
293	473	473	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	49	49	52	52	57	57	61	61	29	29	53	53	35	35	29	29	48	48	
294	474	474	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	29	29	65	65	52	52	55	55	29	29	70	70	41	41	38	38	38	38	
295	504	504	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	63	63	60	60	62	62	44	44	51	51	46	46	32	32	40	40	
296	445	445	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	32	32	53	53	33	33	51	51	42	42	65	65	29	29	31	31	48	48	
297	463	463	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	50	50	62	62	31	31	43	43	35	35	61	61	47	47	37	37	48	48	
298	498	498	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	60	60	53	53	67	67	37	37	59	59	36	36	38	38	53	53	
299	465	465	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	33	33	68	68	28	28	42	42	51	51	59	59	53	53	33	33	36	36	
300	480	480	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	39	39	47	47	35	35	72	72	31	31	62	62	53	53	35	35	38	38	
301	459	459	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	59	59	52	52	32	32	51	51	58	58	55	55	49	49	18	18	30	30	
302	425	425	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	43	43	39	39	47	47	49	49	48	48	48	48	41	41	22	22	33	33	
303	522	522	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	50	50	58	58	48	48	64	64	42	42	62	62	52	52	33	33	54	54	
304	437	437	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	29	29	52	52	39	39	51	51	29	29	48	48	41	41	40	40	48	48	
305	450	450	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	44	44	48	48	51	51	42	42	40	40	59	59	34	34	38	38	38	38	
306	481	481	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	43	43	36	36	70	70	46	46	63	63	38	38	36	36	43	43	
307	439	439	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	37	37	41	41	24	24	68	68	54	54	44	44	48	48	32	32	36	36	
308	510	510	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	41	41	63	63	36	36	66	66	46	46	67	67	53	53	42	42	44	44	
309	491	491	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	41	41	53	53	57	57	42	42	62	62	56	56	47	47	27	27	48	48	
310	491	491	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	42	42	60	60	44	44	77	77	45	45	51	51	29	29	34	34	45	45	
311	535	535	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	38	38	66	66	45	45	76	76	43	43	81	81	27	27	46	46	61	61	
312	389	389	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	32	32	38	38	21	21	46	46	51	51	50	50	39	39	24	24	34	34	
313	466	466	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	50	50	52	52	28	28	55	55	42	42	78	78	29	29	38	38	37	37	
314	478	478	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	35	35	47	47	45	45	65	65	47	47	50	50	45	45	32	32	41	41	
315	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	40	40	61	61	44	44	56	56	41	41	56	56	53	53	27	27	44	44	
316	425	425	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	39	39	32	32	31	31	45	45	42	42	60	60	46	46	29	29	51	51	
317	463	463	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	33	33	58	58	48	48	58	58	39	39	58	58	41	41	36	36	45	45	
318	491	491	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	46	46	48	48	36	36	40	40	47	47	64	64	51	51	38	38	47	47	
319	534	534	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	60	60	54	54	41	41	79	79	53	53	53	53	43	43	27	27	51	51	
320	508	508	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	48	48	45	45	48	48	64	64	46	46	64	64	62	62	34	34	45	45	
321	488	488	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	47	47	50	50	44	44	54	54	43	43	64	64	44	44	41	41	41	41	
322	477	477	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	50	50	56	56	40	40	78	78	50	50	50	50	37	37	27	27	29	29	
323	484	484	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	59	59	49	49	48	48	79	79	44	44	48	48	52	52	32	32	24	24	
324	492	492	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	40	40	50	50	52	52	62	62	54	54	35	35	59	59	25	25	45	45	
325	540	540	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	52	52	71	71	37	37	64	64	55	55	70	70	27	27	42	42	65	65	
326	456	456	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	33	33	47	47	39	39	59	59	38	38	46	46	59	59	44	44	39	39	
327	465	465	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	43	43	50	50	50	50	71	71	37	37	46	46	49	49	37	37	40	40	
328	398	398	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	41	41	49	49	44	44	34	34	40	40	49	49	36	36	23	23	32	32	
329	502	502	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	56	56	61	61	63	63	46	46	52	52	50	50	36	36	43	43	
330	498	498	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	36	36	61	61	38	38	80	80	40	40	60	60	44	44	30	30	34	34	
331	496	496	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	39	39	65	65	43	43	68	68	42	42	68	68	47	47	28	28	41	41	
332	479	479	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	77	77	48	48	45	45	48	48	47	47	28	28	56	56	58	58	27	27	45	45	
333	419	419	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	13	13	43	43	45	45	55	55	36	36	66	66	30	30	27	27	40	40	
334	477	477	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	43	43	43	43	37	37	52	52	50	50	51	51	53	53	31	31	44	44	
335	487	487	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	47	47	61	61	41	41	59	59	43	43	41	41	44	44	37	37	62	62	
336	503	503	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	47	47	69	69	56	56	56	56	45	45	59	59	50	50	36	36	40	40	
337	447	447	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	37	37	46	46	40	40	52	52	39	39	58	58	36	36	36	36	41	41	
338	508	508	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	56	56	45	45	62	62	60	60	54	54	58	58	40	40	28	28	38	38	
339	449	449	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	44	44	59	59	35	35	52	52	52	52	36	36	32	32	48	48	39	39	
340	456	456	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	51	51	61	61	40	40	69	69	41	41	47	47	26	26	23	23	39	39	
341	496	496	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	48	48	61	61	38	38	59	59	52	52	55	55	40	40	34	34	44	44	
342	481	481	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	40	40	53	53	44	44	65	65	42	42	44	44	45	45	33	33	44	44	
343	465	465	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	29	29	45	45	39	39	64	64	37	37	73	73	35	35	32	32	47	47	
344	502	502	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	47	47	51	51	53	53	70	70	48	48	55	55	40	40	22	22	44	44	
345	458	458	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	76	76	49	49	39	39	40	40	47	47	46	46	59	59	43	43	21	21	38	38	
346	519	519	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	60	60	64	64	38	38	65	65	40	40	56	56	51	51	24	24	56	56	
347	512	512	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	44	44	47	47	47	47	50	50	60	60	66	66	31	31	47	47	53	53	
348	492	492	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	46	46	55	55	42	42	75	75	31	31	53	53	41	41	43	43	46	46	
349	495	495	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	32	32	63	63	34	34	63	63	61	61	59	59	42	42	39	39	45	45	
350	452	452	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	47	47	49	49	46	46	53	53	42	42	60	60	38	38	18	18	37	37	
351	809	809	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	55	55	66	66	33	33	40	40	40	40	60	60	45	45	40	40	363	363	
352	872	812	 600	10	0.97	0.05	0.90	1.00	0.88	1.00	1.00	1.00	1.00	1.00	1.00	0.88	69	62	43	43	65	57	52	52	65	65	53	53	60	60	36	36	41	41	388	343	
353	828	728	 600	10	0.95	0.08	0.85	1.00	0.89	1.00	0.95	1.00	1.00	1.00	1.00	0.78	65	55	26	26	47	42	52	52	55	52	50	50	70	70	62	62	30	30	371	289	
354	756	639	 600	5	0.94	0.09	0.90	1.00	0.94	1.00	0.97	1.00	0.96	0.96	1.00	0.70	68	61	48	48	35	33	52	52	33	32	37	37	50	48	48	46	39	39	346	243	
355	807	675	 600	6	0.93	0.09	0.88	1.00	0.95	1.00	0.89	1.00	0.94	0.98	1.00	0.70	73	64	50	50	43	41	42	42	44	39	42	42	71	67	43	42	31	31	368	257	
356	882	714	 600	9	0.92	0.10	0.81	1.00	0.93	0.98	0.92	1.00	0.91	0.95	1.00	0.67	77	62	44	44	55	51	46	45	63	58	50	50	57	52	37	35	36	36	417	281	
357	790	645	 600	5	0.92	0.11	0.78	1.00	0.97	0.98	0.91	1.00	0.89	0.98	1.00	0.67	49	38	43	43	63	61	43	42	68	62	46	46	45	40	49	48	26	26	358	239	
358	845	679	 600	10	0.91	0.11	0.77	1.00	0.90	1.00	0.87	1.00	0.92	0.96	1.00	0.67	69	53	50	50	61	55	51	51	55	48	37	37	59	54	49	47	25	25	389	259	
359	790	639	 600	6	0.91	0.11	0.82	1.00	0.88	1.00	0.86	1.00	0.89	1.00	1.00	0.67	56	46	37	37	51	45	31	31	56	48	54	54	62	55	46	46	38	38	359	239	
360	806	643	 600	6	0.91	0.11	0.78	1.00	0.88	0.98	0.92	1.00	0.87	0.97	1.00	0.66	58	45	36	36	60	53	42	41	62	57	43	43	54	47	36	35	36	36	379	250	
361	871	688	 600	8	0.89	0.11	0.77	1.00	0.87	1.00	0.85	0.96	0.84	0.96	1.00	0.67	81	62	50	50	55	48	44	44	79	67	54	52	56	47	26	25	25	25	401	268	
362	883	714	 600	10	0.90	0.10	0.81	1.00	0.85	1.00	0.82	0.96	0.92	0.96	1.00	0.67	73	59	65	65	62	53	58	58	72	59	46	44	49	45	46	44	37	37	375	250	
363	761	606	 600	6	0.89	0.10	0.84	0.94	0.81	0.98	0.82	0.97	0.92	0.98	1.00	0.66	43	36	47	44	42	34	55	54	68	56	39	38	39	36	45	44	31	31	352	233	
364	809	633	 600	6	0.87	0.11	0.73	0.95	0.79	0.98	0.84	0.96	0.90	0.92	1.00	0.66	64	47	40	38	58	46	45	44	79	66	47	45	42	38	49	45	27	27	358	237	
365	822	650	 600	8	0.88	0.10	0.82	0.95	0.79	0.95	0.81	0.95	0.93	0.98	1.00	0.66	61	50	42	40	57	45	58	55	59	48	57	54	29	27	52	51	28	28	379	252	
366	721	570	 600	2	0.89	0.11	0.80	0.97	0.77	0.97	0.84	0.98	0.90	0.97	1.00	0.66	41	33	34	33	62	48	40	39	56	47	47	46	40	36	37	36	32	32	332	220	
367	847	665	 600	8	0.88	0.10	0.82	0.95	0.76	0.96	0.86	0.96	0.87	0.96	1.00	0.66	66	54	44	42	59	45	45	43	63	54	28	27	68	59	49	47	38	38	387	256	
368	847	668	 600	5	0.88	0.10	0.78	0.96	0.80	0.96	0.80	0.98	0.87	0.95	1.00	0.66	74	58	48	46	61	49	45	43	55	44	41	40	55	48	58	55	39	39	371	246	
369	830	650	 600	8	0.88	0.11	0.77	1.00	0.83	0.94	0.84	0.98	0.88	0.94	1.00	0.66	69	53	30	30	42	35	48	45	62	52	53	52	73	64	33	31	37	37	383	251	
370	837	656	 600	10	0.87	0.10	0.78	0.95	0.84	0.94	0.83	0.95	0.85	0.90	1.00	0.66	58	45	41	39	56	47	63	59	64	53	42	40	59	50	52	47	33	33	369	243	
371	809	625	 600	3	0.87	0.11	0.77	1.00	0.81	0.93	0.79	0.97	0.83	0.92	1.00	0.66	48	37	34	34	68	55	43	40	52	41	30	29	66	55	49	45	32	32	387	257	
372	777	609	 600	2	0.87	0.10	0.79	0.94	0.76	0.97	0.85	0.93	0.87	0.93	1.00	0.66	62	49	52	49	45	34	31	30	41	35	45	42	70	61	58	54	25	25	348	230	
373	774	631	 600	8	0.89	0.08	0.83	0.94	0.86	0.92	0.85	0.97	0.85	0.94	1.00	0.70	63	52	54	51	50	43	51	47	59	50	40	39	53	45	47	44	34	34	323	226	
374	782	621	 600	4	0.88	0.09	0.81	0.97	0.87	0.90	0.86	0.98	0.82	0.91	1.00	0.70	59	48	36	35	52	45	42	38	50	43	46	45	65	53	46	42	11	11	375	261	
375	793	629	 600	4	0.88	0.10	0.78	0.95	0.82	0.95	0.86	1.00	0.83	0.91	1.00	0.68	50	39	43	41	57	47	43	41	44	38	40	40	66	55	47	43	33	33	370	252	
376	839	661	 600	8	0.88	0.11	0.78	1.00	0.79	0.96	0.83	0.96	0.87	0.96	1.00	0.67	74	58	43	43	70	55	26	25	69	57	48	46	61	53	45	43	38	38	365	243	
377	812	649	 600	6	0.88	0.09	0.80	0.92	0.81	0.92	0.87	0.98	0.88	0.93	1.00	0.68	64	51	48	44	54	44	38	35	61	53	45	44	56	49	45	42	41	41	360	246	
378	811	630	 600	5	0.87	0.10	0.81	0.94	0.79	0.94	0.79	0.95	0.88	0.94	1.00	0.66	59	48	36	34	42	33	53	50	68	54	43	41	49	43	49	46	24	24	388	257	
379	761	604	 600	10	0.88	0.11	0.75	1.00	0.79	0.97	0.81	0.96	0.88	0.93	1.00	0.67	36	27	42	42	48	38	37	36	72	58	50	48	50	44	44	41	39	39	343	231	
380	794	616	 600	9	0.88	0.11	0.74	0.93	0.82	0.97	0.82	0.97	0.91	0.95	1.00	0.66	62	46	43	40	67	55	39	38	44	36	36	35	46	42	44	42	31	31	382	251	
381	822	648	 600	4	0.88	0.10	0.78	0.95	0.87	0.98	0.82	0.98	0.83	0.93	1.00	0.66	78	61	42	40	23	20	53	52	60	49	52	51	48	40	54	50	37	37	375	248	
382	825	640	 600	6	0.87	0.10	0.73	0.94	0.82	0.98	0.84	0.94	0.85	0.90	1.00	0.66	81	59	36	34	57	47	47	46	68	57	35	33	61	52	41	37	31	31	368	244	
383	805	626	 600	7	0.87	0.10	0.80	0.98	0.82	0.95	0.81	0.94	0.85	0.89	1.00	0.66	51	41	49	48	49	40	40	38	70	57	48	45	47	40	38	34	32	32	381	251	
384	813	629	 600	10	0.86	0.10	0.77	0.98	0.77	0.94	0.79	0.94	0.85	0.89	1.00	0.66	71	55	43	42	57	44	33	31	57	45	53	50	65	55	47	42	33	33	354	232	
385	827	652	 600	6	0.88	0.09	0.82	0.97	0.84	0.96	0.85	0.96	0.86	0.93	1.00	0.66	49	40	60	58	49	41	46	44	47	40	46	44	57	49	44	41	30	30	399	265	
386	864	669	 600	8	0.87	0.10	0.76	0.92	0.82	0.92	0.82	0.97	0.88	0.91	1.00	0.66	83	63	48	44	38	31	66	61	71	58	40	39	41	36	55	50	25	25	397	262	
387	806	625	 600	4	0.86	0.10	0.74	0.90	0.81	0.90	0.81	0.96	0.89	0.90	1.00	0.67	66	49	48	43	67	54	42	38	57	46	51	49	47	42	49	44	23	23	356	237	
388	841	649	 600	8	0.85	0.10	0.76	0.94	0.77	0.91	0.81	0.95	0.84	0.89	1.00	0.66	67	51	48	45	57	44	43	39	70	57	40	38	61	51	44	39	35	35	376	250	
389	910	710	 600	10	0.87	0.09	0.79	0.92	0.84	0.90	0.83	0.97	0.85	0.89	1.00	0.66	75	59	39	36	38	32	49	44	78	65	61	59	62	53	66	59	31	31	411	272	
390	849	646	 600	7	0.83	0.09	0.75	0.85	0.80	0.83	0.81	0.96	0.83	0.84	1.00	0.65	69	52	66	56	56	45	54	45	64	52	45	43	71	59	44	37	26	26	354	231	
391	827	630	 600	5	0.84	0.09	0.79	0.91	0.77	0.85	0.84	0.91	0.82	0.88	1.00	0.65	71	56	45	41	56	43	33	28	70	59	47	43	56	46	41	36	34	34	374	244	
392	801	614	 600	10	0.84	0.09	0.74	0.91	0.78	0.85	0.85	0.92	0.86	0.85	1.00	0.66	58	43	46	42	49	38	48	41	54	46	49	45	43	37	55	47	37	37	362	238	
393	824	627	 600	4	0.85	0.10	0.72	0.94	0.79	0.93	0.86	0.90	0.84	0.89	1.00	0.66	74	53	32	30	67	53	41	38	59	51	42	38	57	48	37	33	29	29	386	254	
394	770	598	 600	5	0.85	0.10	0.75	0.90	0.79	0.93	0.83	0.93	0.80	0.89	1.00	0.67	55	41	52	47	56	44	43	40	52	43	41	38	56	45	47	42	38	38	330	220	
395	876	668	 600	4	0.84	0.09	0.81	0.86	0.80	0.84	0.84	0.95	0.80	0.85	1.00	0.66	64	52	49	42	64	51	45	38	58	49	40	38	51	41	68	58	35	35	402	264	
396	849	640	 600	11	0.84	0.09	0.75	0.86	0.82	0.88	0.80	0.87	0.82	0.88	1.00	0.66	59	44	44	38	57	47	50	44	56	45	47	41	57	47	50	44	20	20	409	270	
397	817	630	 600	5	0.85	0.09	0.76	0.86	0.84	0.95	0.81	0.93	0.81	0.85	1.00	0.66	63	48	50	43	56	47	38	36	52	42	46	43	64	52	41	35	48	48	359	236	
398	813	616	 600	7	0.83	0.09	0.71	0.86	0.84	0.87	0.80	0.91	0.82	0.83	0.98	0.65	56	40	51	44	43	36	46	40	71	57	35	32	49	40	58	48	45	44	359	235	
399	798	614	 600	5	0.86	0.08	0.80	0.87	0.88	0.93	0.85	0.96	0.84	0.88	0.96	0.66	41	33	52	45	43	38	43	40	74	63	27	26	57	48	48	42	26	25	387	254	
400	812	609	 600	7	0.84	0.10	0.72	0.93	0.81	0.90	0.79	0.91	0.84	0.87	1.00	0.65	74	53	42	39	57	46	29	26	61	48	47	43	45	38	47	41	19	19	391	256	
401	834	637	 600	2	0.85	0.09	0.79	0.88	0.79	0.88	0.88	0.93	0.81	0.83	1.00	0.66	70	55	40	35	57	45	51	45	48	42	45	42	48	39	48	40	31	31	396	263	
402	783	589	 600	7	0.84	0.09	0.75	0.88	0.82	0.86	0.80	0.88	0.84	0.86	1.00	0.66	64	48	26	23	40	33	36	31	56	45	43	38	37	31	50	43	41	41	390	256	
403	828	632	 600	5	0.84	0.09	0.77	0.84	0.77	0.90	0.83	0.91	0.84	0.88	1.00	0.66	53	41	51	43	53	41	50	45	70	58	46	42	50	42	43	38	32	32	380	250	
404	755	573	 600	7	0.84	0.08	0.78	0.84	0.90	0.83	0.80	0.91	0.85	0.90	0.97	0.66	45	35	38	32	30	27	54	45	74	59	44	40	47	40	29	26	32	31	362	238	
405	747	569	 600	3	0.85	0.09	0.75	0.90	0.78	0.86	0.88	0.86	0.85	0.93	1.00	0.65	68	51	50	45	65	51	35	30	52	46	49	42	48	41	30	28	17	17	333	218	
406	883	706	 600	4	0.86	0.08	0.76	0.90	0.85	0.91	0.85	0.96	0.87	0.84	0.97	0.71	83	63	48	43	66	56	32	29	75	64	49	47	71	62	64	54	30	29	365	259	
407	773	618	 600	4	0.87	0.08	0.79	0.92	0.85	0.93	0.90	0.92	0.84	0.89	1.00	0.70	61	48	50	46	46	39	42	39	59	53	48	44	58	49	37	33	20	20	352	247	
408	765	597	 600	7	0.87	0.09	0.76	0.88	0.92	0.95	0.81	0.92	0.90	0.89	1.00	0.68	49	37	49	43	24	22	43	41	58	47	38	35	50	45	45	40	32	32	377	255	
409	823	636	 600	4	0.86	0.09	0.76	0.95	0.83	0.90	0.81	0.88	0.88	0.87	1.00	0.66	72	55	44	42	60	50	42	38	80	65	42	37	34	30	30	26	46	46	373	247	
410	864	667	 600	7	0.86	0.09	0.76	0.88	0.85	0.91	0.82	0.95	0.85	0.90	1.00	0.65	80	61	50	44	52	44	58	53	67	55	57	54	47	40	48	43	29	29	376	244	
411	788	610	 600	3	0.86	0.11	0.75	0.86	0.80	0.96	0.81	1.00	0.84	0.95	0.98	0.66	65	49	35	30	59	47	46	44	62	50	47	47	56	47	20	19	48	47	350	230	
