t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
273	384	384	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	40	40	43	43	24	24	46	46	30	30	33	33	41	41	55	55	39	39	
274	449	449	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	46	46	45	45	39	39	55	55	27	27	43	43	47	47	68	68	33	33	
275	408	408	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	36	36	35	35	43	43	45	45	23	23	54	54	56	56	57	57	30	30	
276	407	407	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	41	41	43	43	25	25	49	49	23	23	34	34	48	48	63	63	36	36	
277	395	395	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	44	44	38	38	24	24	56	56	38	38	43	43	57	57	34	34	33	33	
278	412	412	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	44	44	48	48	33	33	43	43	35	35	36	36	37	37	48	48	52	52	
279	385	385	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	34	34	23	23	43	43	49	49	31	31	26	26	40	40	49	49	44	44	
280	358	358	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	33	33	46	46	18	18	38	38	23	23	31	31	43	43	45	45	42	42	
281	392	392	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	36	36	40	40	23	23	38	38	32	32	42	42	40	40	60	60	46	46	
282	394	394	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	53	53	45	45	36	36	54	54	30	30	28	28	38	38	49	49	25	25	
283	358	358	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	39	39	31	31	50	50	23	23	28	28	47	47	42	42	27	27	
284	386	386	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	28	28	48	48	25	25	56	56	38	38	34	34	45	45	48	48	34	34	
285	424	424	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	41	41	46	46	34	34	60	60	25	25	45	45	39	39	58	58	33	33	
286	397	397	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	36	36	35	35	39	39	57	57	32	32	41	41	46	46	50	50	36	36	
287	410	410	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	35	35	31	31	50	50	59	59	23	23	40	40	38	38	69	69	32	32	
288	413	413	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	43	43	48	48	39	39	47	47	24	24	41	41	39	39	46	46	49	49	
289	387	387	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	39	39	56	56	44	44	37	37	31	31	43	43	29	29	46	46	36	36	
290	437	437	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	57	57	65	65	34	34	61	61	28	28	31	31	48	48	50	50	34	34	
291	391	391	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	30	30	53	53	40	40	35	35	35	35	41	41	38	38	36	36	30	30	
292	430	430	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	20	20	48	48	57	57	39	39	62	62	36	36	28	28	44	44	66	66	30	30	
293	373	373	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	53	53	46	46	32	32	41	41	22	22	42	42	30	30	41	41	38	38	
294	372	372	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	32	32	28	28	43	43	30	30	31	31	31	31	45	45	63	63	31	31	
295	451	451	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	53	53	61	61	35	35	51	51	33	33	39	39	55	55	58	58	30	30	
296	402	402	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	34	34	58	58	31	31	40	40	42	42	51	51	43	43	47	47	19	19	
297	362	362	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	22	22	45	45	22	22	37	37	38	38	42	42	39	39	60	60	28	28	
298	396	396	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	32	32	54	54	27	27	52	52	32	32	35	35	47	47	33	33	40	40	
299	389	389	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	45	45	46	46	26	26	43	43	25	25	32	32	25	25	65	65	44	44	
300	434	434	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	53	53	54	54	34	34	51	51	26	26	43	43	53	53	52	52	28	28	
301	367	367	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	38	38	34	34	27	27	51	51	26	26	36	36	31	31	58	58	33	33	
302	391	391	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	47	47	45	45	34	34	35	35	24	24	21	21	49	49	57	57	38	38	
303	385	385	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	39	39	35	35	35	35	43	43	21	21	39	39	49	49	51	51	41	41	
304	400	400	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	30	30	44	44	33	33	56	56	27	27	35	35	48	48	47	47	40	40	
305	411	411	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	48	48	47	47	47	47	17	17	46	46	21	21	43	43	49	49	51	51	42	42	
306	368	368	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	25	25	52	52	31	31	38	38	36	36	37	37	40	40	44	44	26	26	
307	378	378	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	38	38	38	38	28	28	54	54	16	16	36	36	44	44	50	50	39	39	
308	350	350	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	51	51	40	40	22	22	27	27	27	27	32	32	41	41	60	60	18	18	
309	413	413	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	38	38	46	46	20	20	58	58	18	18	48	48	60	60	51	51	40	40	
310	429	429	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	50	50	47	47	48	48	33	33	31	31	31	31	56	56	49	49	
311	387	387	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	37	37	44	44	15	15	39	39	27	27	44	44	35	35	66	66	34	34	
312	372	372	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	39	39	32	32	54	54	36	36	15	15	42	42	34	34	54	54	38	38	
313	406	406	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	38	38	34	34	47	47	25	25	48	48	33	33	47	47	50	50	
314	449	449	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	54	54	39	39	43	43	43	43	30	30	34	34	44	44	70	70	51	51	
315	425	425	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	50	50	57	57	42	42	45	45	32	32	29	29	49	49	59	59	29	29	
316	478	478	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	44	44	49	49	48	48	59	59	36	36	48	48	57	57	63	63	39	39	
317	409	409	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	34	34	40	40	32	32	46	46	20	20	52	52	44	44	40	40	47	47	
318	364	364	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	17	17	48	48	39	39	28	28	46	46	24	24	34	34	38	38	51	51	39	39	
319	423	423	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	47	47	57	57	38	38	38	38	30	30	47	47	53	53	41	41	26	26	
320	399	399	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	27	27	38	38	28	28	52	52	38	38	45	45	55	55	47	47	31	31	
321	415	415	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	37	37	48	48	38	38	44	44	38	38	39	39	35	35	60	60	41	41	
322	392	392	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	37	37	51	51	21	21	30	30	27	27	42	42	46	46	49	49	46	46	
323	397	397	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	49	49	52	52	32	32	34	34	23	23	34	34	39	39	69	69	26	26	
324	415	415	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	52	52	40	40	26	26	36	36	37	37	37	37	51	51	52	52	44	44	
325	443	443	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	55	55	41	41	26	26	33	33	34	34	49	49	66	66	62	62	47	47	
326	395	395	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	33	33	28	28	39	39	44	44	41	41	47	47	53	53	55	55	20	20	
327	409	409	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	39	39	44	44	40	40	35	35	23	23	39	39	42	42	66	66	44	44	
328	386	386	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	42	42	29	29	18	18	41	41	34	34	31	31	57	57	56	56	43	43	
329	371	371	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	41	41	48	48	27	27	43	43	30	30	33	33	35	35	38	38	34	34	
330	425	425	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	33	33	59	59	34	34	52	52	29	29	36	36	32	32	77	77	36	36	
331	435	435	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	55	55	53	53	36	36	47	47	32	32	44	44	44	44	68	68	11	11	
332	444	444	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	49	49	31	31	32	32	57	57	38	38	44	44	58	58	59	59	50	50	
333	441	441	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	49	49	52	52	25	25	58	58	29	29	55	55	42	42	51	51	29	29	
334	431	431	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	37	37	41	41	37	37	53	53	32	32	41	41	53	53	57	57	30	30	
335	392	392	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	41	41	44	44	20	20	25	25	37	37	47	47	46	46	54	54	42	42	
336	418	418	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	38	38	54	54	30	30	45	45	28	28	48	48	42	42	62	62	35	35	
337	407	407	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	40	40	45	45	35	35	36	36	35	35	44	44	48	48	55	55	31	31	
338	396	396	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	32	32	47	47	47	47	30	30	30	30	37	37	51	51	50	50	32	32	
339	412	412	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	31	31	49	49	39	39	46	46	24	24	36	36	54	54	56	56	32	32	
340	394	394	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	45	45	45	45	36	36	37	37	22	22	53	53	43	43	44	44	33	33	
341	339	339	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	40	40	35	35	24	24	38	38	24	24	41	41	34	34	53	53	28	28	
342	405	405	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	34	34	28	28	36	36	55	55	27	27	43	43	52	52	56	56	41	41	
343	388	388	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	29	29	47	47	43	43	50	50	16	16	49	49	27	27	71	71	22	22	
344	349	349	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	37	37	42	42	17	17	42	42	24	24	33	33	41	41	51	51	33	33	
345	404	404	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	49	49	47	47	38	38	40	40	21	21	37	37	63	63	53	53	25	25	
346	365	365	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	36	36	54	54	25	25	49	49	25	25	45	45	25	25	50	50	18	18	
347	433	433	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	37	37	40	40	44	44	46	46	41	41	52	52	41	41	50	50	44	44	
348	395	395	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	47	47	41	41	37	37	39	39	16	16	41	41	42	42	45	45	36	36	
349	389	389	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	51	51	37	37	33	33	46	46	27	27	44	44	34	34	44	44	42	42	
350	398	398	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	52	52	50	50	26	26	28	28	20	20	31	31	48	48	69	69	40	40	
351	795	795	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	79	79	86	86	59	59	89	89	58	58	74	74	90	90	113	113	75	75	
352	829	794	 600	9	0.96	0.03	1.00	0.92	0.93	1.00	0.97	1.00	0.97	0.95	0.95	0.92	66	66	103	95	80	74	72	72	80	78	53	53	67	65	99	94	132	126	77	71	
353	829	748	 600	4	0.91	0.07	1.00	0.83	0.87	0.97	0.86	1.00	0.96	0.84	0.84	0.95	72	72	64	53	97	84	68	66	95	82	65	65	93	89	115	97	104	87	56	53	
354	784	678	 600	3	0.87	0.08	0.96	0.83	0.82	0.97	0.82	1.00	0.83	0.78	0.81	0.90	77	74	65	54	91	75	60	58	77	63	68	68	69	57	80	62	114	92	83	75	
355	773	646	 600	9	0.85	0.07	0.91	0.78	0.78	0.99	0.79	0.94	0.83	0.76	0.80	0.88	65	59	68	53	85	66	73	72	95	75	52	49	66	55	102	78	95	76	72	63	
356	868	731	 600	8	0.85	0.07	0.92	0.82	0.80	0.93	0.78	0.97	0.84	0.78	0.78	0.89	86	79	84	69	75	60	70	65	94	73	65	63	75	63	96	75	133	104	90	80	
357	831	669	 600	4	0.82	0.07	0.84	0.84	0.78	0.92	0.75	0.93	0.87	0.74	0.73	0.76	68	57	77	65	100	78	64	59	103	77	60	56	77	67	90	67	116	85	76	58	
358	801	649	 600	8	0.82	0.07	0.84	0.83	0.74	0.93	0.75	0.92	0.87	0.74	0.75	0.81	86	72	71	59	92	68	58	54	89	67	65	60	84	73	81	60	102	77	73	59	
359	804	650	 600	3	0.82	0.06	0.84	0.80	0.78	0.91	0.76	0.92	0.82	0.74	0.78	0.81	75	63	92	74	73	57	64	58	76	58	52	48	83	68	90	67	121	94	78	63	
360	815	652	 600	8	0.81	0.07	0.85	0.82	0.76	0.94	0.72	0.93	0.83	0.74	0.76	0.78	67	57	76	62	92	70	62	58	99	71	58	54	93	77	76	56	116	88	76	59	
361	825	659	 600	3	0.81	0.06	0.83	0.81	0.78	0.90	0.74	0.93	0.81	0.74	0.75	0.79	84	70	90	73	64	50	61	55	85	63	60	56	88	71	99	73	114	85	80	63	
362	816	651	 600	10	0.81	0.06	0.85	0.78	0.76	0.89	0.73	0.94	0.81	0.75	0.77	0.79	71	60	76	59	94	71	65	58	101	74	65	61	81	66	88	66	94	72	81	64	
363	842	662	 600	8	0.80	0.07	0.83	0.76	0.75	0.92	0.74	0.93	0.80	0.74	0.73	0.78	75	62	92	70	92	69	74	68	93	69	54	50	66	53	91	67	132	97	73	57	
364	825	651	 600	3	0.80	0.07	0.85	0.81	0.75	0.91	0.74	0.93	0.79	0.72	0.75	0.77	71	60	68	55	114	85	74	67	80	59	58	54	77	61	99	71	115	86	69	53	
365	781	621	 600	4	0.80	0.06	0.85	0.78	0.76	0.84	0.74	0.92	0.84	0.75	0.74	0.80	72	61	73	57	88	67	62	52	95	70	71	65	76	64	83	62	101	75	60	48	
366	829	647	 600	6	0.79	0.06	0.82	0.72	0.76	0.84	0.75	0.94	0.79	0.73	0.77	0.79	80	66	83	60	112	85	63	53	88	66	49	46	86	68	91	66	107	82	70	55	
367	798	628	 600	8	0.80	0.07	0.84	0.77	0.75	0.89	0.75	0.95	0.80	0.73	0.76	0.80	75	63	73	56	85	64	46	41	100	75	42	40	85	68	109	80	127	96	56	45	
368	808	633	 600	6	0.79	0.05	0.80	0.76	0.76	0.87	0.77	0.89	0.78	0.74	0.75	0.78	74	59	84	64	91	69	60	52	78	60	57	51	79	62	89	66	117	88	79	62	
369	828	645	 600	2	0.79	0.05	0.82	0.78	0.75	0.84	0.73	0.91	0.77	0.73	0.76	0.77	80	66	64	50	109	82	74	62	94	69	55	50	81	62	97	71	105	80	69	53	
370	816	637	 600	6	0.79	0.06	0.84	0.78	0.74	0.87	0.74	0.93	0.79	0.74	0.73	0.80	55	46	80	62	95	70	61	53	96	71	54	50	77	61	78	58	140	102	80	64	
371	810	638	 600	4	0.79	0.05	0.84	0.75	0.76	0.84	0.76	0.91	0.80	0.74	0.75	0.77	79	66	73	55	79	60	74	62	83	63	65	59	89	71	90	67	118	89	60	46	
372	793	619	 600	9	0.79	0.06	0.80	0.79	0.75	0.85	0.73	0.92	0.80	0.73	0.75	0.79	85	68	71	56	81	61	52	44	97	71	53	49	76	61	94	69	118	88	66	52	
373	797	626	 600	6	0.80	0.06	0.80	0.79	0.75	0.86	0.76	0.94	0.77	0.75	0.76	0.78	80	64	71	56	99	74	59	51	88	67	50	47	79	61	104	78	95	72	72	56	
374	832	646	 600	5	0.79	0.06	0.81	0.75	0.75	0.89	0.75	0.91	0.80	0.72	0.74	0.77	84	68	72	54	85	64	54	48	95	71	46	42	80	64	112	81	120	89	84	65	
375	813	641	 600	3	0.80	0.05	0.85	0.78	0.76	0.85	0.74	0.90	0.79	0.75	0.75	0.78	67	57	78	61	101	77	72	61	95	70	61	55	68	54	77	58	115	86	79	62	
376	760	597	 600	9	0.79	0.06	0.83	0.74	0.74	0.86	0.75	0.94	0.82	0.73	0.74	0.79	59	49	65	48	78	58	58	50	80	60	63	59	71	58	96	70	113	84	77	61	
377	814	638	 600	3	0.79	0.06	0.83	0.75	0.74	0.87	0.74	0.92	0.80	0.73	0.77	0.78	75	62	85	64	88	65	63	55	95	70	52	48	90	72	82	60	117	90	67	52	
378	768	607	 600	7	0.80	0.05	0.84	0.78	0.76	0.84	0.73	0.91	0.83	0.74	0.77	0.78	80	67	81	63	84	64	68	57	93	68	46	42	76	63	85	63	100	77	55	43	
379	780	616	 600	6	0.80	0.06	0.83	0.78	0.76	0.86	0.77	0.92	0.79	0.72	0.75	0.80	70	58	69	54	99	75	70	60	73	56	51	47	78	62	90	65	105	79	75	60	
380	804	631	 600	6	0.79	0.05	0.82	0.77	0.75	0.84	0.74	0.93	0.78	0.76	0.75	0.78	66	54	73	56	105	79	69	58	85	63	57	53	65	51	80	61	117	88	87	68	
381	766	611	 600	6	0.81	0.05	0.84	0.81	0.77	0.88	0.77	0.90	0.83	0.75	0.73	0.80	50	42	74	60	87	67	69	61	79	61	49	44	77	64	73	55	143	105	65	52	
382	766	601	 600	6	0.80	0.06	0.84	0.75	0.76	0.88	0.73	0.92	0.81	0.74	0.74	0.78	67	56	67	50	80	61	52	46	98	72	51	47	78	63	78	58	117	87	78	61	
383	804	627	 600	6	0.79	0.06	0.85	0.74	0.76	0.85	0.74	0.92	0.78	0.76	0.75	0.79	61	52	96	71	98	74	59	50	92	68	48	44	83	65	82	62	118	88	67	53	
384	871	680	 600	7	0.79	0.05	0.81	0.76	0.76	0.88	0.75	0.88	0.80	0.74	0.74	0.79	81	66	86	65	94	71	57	50	103	77	64	56	89	71	98	73	126	93	73	58	
385	827	645	 600	9	0.79	0.05	0.82	0.77	0.75	0.85	0.74	0.89	0.81	0.73	0.76	0.78	74	61	73	56	103	77	66	56	110	81	55	49	77	62	86	63	103	78	80	62	
386	877	685	 600	8	0.79	0.05	0.82	0.75	0.76	0.86	0.73	0.90	0.78	0.75	0.75	0.81	87	71	101	76	78	59	72	62	111	81	52	47	98	76	97	73	108	81	73	59	
387	800	625	 600	4	0.79	0.04	0.82	0.77	0.76	0.87	0.72	0.85	0.81	0.75	0.75	0.78	61	50	88	68	96	73	54	47	94	68	72	61	67	54	79	59	110	83	79	62	
388	722	568	 600	10	0.79	0.04	0.83	0.74	0.77	0.86	0.77	0.88	0.80	0.76	0.76	0.77	71	59	81	60	74	57	49	42	77	59	58	51	65	52	86	65	96	73	65	50	
389	839	658	 600	5	0.79	0.04	0.80	0.76	0.79	0.82	0.76	0.88	0.79	0.76	0.75	0.78	76	61	99	75	75	59	85	70	87	66	65	57	81	64	88	67	106	79	77	60	
390	755	592	 600	7	0.79	0.04	0.82	0.77	0.77	0.83	0.77	0.86	0.78	0.77	0.74	0.79	74	61	70	54	82	63	64	53	74	57	44	38	91	71	79	61	115	85	62	49	
391	796	626	 600	3	0.79	0.04	0.83	0.77	0.74	0.83	0.76	0.88	0.81	0.79	0.76	0.78	66	55	83	64	110	81	71	59	91	69	51	45	67	54	87	69	103	78	67	52	
392	778	605	 600	5	0.78	0.04	0.82	0.76	0.75	0.82	0.79	0.86	0.77	0.74	0.74	0.78	68	56	80	61	77	58	67	55	71	56	49	42	75	58	76	56	137	102	78	61	
393	835	646	 600	10	0.78	0.04	0.81	0.76	0.75	0.82	0.74	0.88	0.77	0.74	0.75	0.77	75	61	90	68	80	60	65	53	105	78	59	52	84	65	90	67	130	98	57	44	
394	811	628	 600	4	0.78	0.04	0.81	0.74	0.73	0.85	0.77	0.87	0.77	0.73	0.76	0.78	80	65	90	67	94	69	46	39	98	75	68	59	70	54	93	68	121	92	51	40	
395	781	608	 600	12	0.79	0.05	0.82	0.74	0.78	0.89	0.78	0.87	0.76	0.72	0.75	0.78	76	62	86	64	80	62	45	40	80	62	54	47	85	65	92	66	110	83	73	57	
396	833	644	 600	8	0.78	0.05	0.81	0.73	0.73	0.85	0.78	0.87	0.80	0.71	0.74	0.79	77	62	90	66	90	66	67	57	77	60	63	55	79	63	104	74	115	85	71	56	
397	788	614	 600	8	0.78	0.04	0.80	0.76	0.76	0.83	0.77	0.87	0.77	0.76	0.74	0.78	80	64	71	54	90	68	63	52	100	77	61	53	79	61	78	59	101	75	65	51	
398	821	639	 600	5	0.78	0.04	0.83	0.77	0.76	0.82	0.74	0.85	0.79	0.73	0.75	0.80	71	59	79	61	88	67	73	60	93	69	59	50	80	63	86	63	123	92	69	55	
399	824	641	 600	10	0.78	0.04	0.83	0.76	0.74	0.82	0.74	0.88	0.79	0.76	0.77	0.77	81	67	82	62	92	68	67	55	102	75	56	49	84	66	94	71	101	78	65	50	
400	859	671	 600	7	0.79	0.04	0.82	0.76	0.76	0.84	0.74	0.86	0.80	0.75	0.76	0.78	73	60	95	72	100	76	70	59	93	69	57	49	76	61	93	70	120	91	82	64	
401	823	634	 600	2	0.78	0.05	0.80	0.76	0.75	0.84	0.73	0.90	0.78	0.74	0.74	0.76	75	60	82	62	99	74	75	63	104	76	48	43	79	62	92	68	99	73	70	53	
402	820	645	 600	3	0.79	0.04	0.84	0.78	0.80	0.82	0.75	0.88	0.78	0.73	0.77	0.77	69	58	77	60	79	63	80	66	79	59	56	49	87	68	99	72	111	86	83	64	
403	803	626	 600	5	0.79	0.05	0.81	0.75	0.76	0.85	0.75	0.90	0.79	0.77	0.73	0.78	67	54	73	55	92	70	65	55	84	63	51	46	77	61	86	66	128	94	80	62	
404	790	615	 600	3	0.79	0.05	0.84	0.72	0.75	0.83	0.75	0.90	0.77	0.77	0.77	0.77	68	57	87	63	88	66	66	55	91	68	48	43	91	70	70	54	115	88	66	51	
405	836	649	 600	6	0.79	0.05	0.81	0.74	0.76	0.85	0.75	0.90	0.78	0.74	0.73	0.81	67	54	81	60	103	78	59	50	106	79	58	52	93	73	70	52	127	93	72	58	
406	825	637	 600	5	0.78	0.04	0.82	0.75	0.77	0.81	0.74	0.86	0.76	0.74	0.75	0.76	72	59	76	57	81	62	70	57	86	64	57	49	85	65	96	71	113	85	89	68	
407	815	638	 600	6	0.79	0.05	0.82	0.79	0.78	0.83	0.74	0.89	0.78	0.73	0.75	0.80	57	47	71	56	98	76	72	60	86	64	54	48	106	83	106	77	104	78	61	49	
408	818	635	 600	5	0.78	0.04	0.80	0.76	0.76	0.85	0.76	0.86	0.78	0.74	0.72	0.79	70	56	89	68	93	71	55	47	82	62	72	62	78	61	81	60	127	92	71	56	
409	748	580	 600	3	0.78	0.04	0.82	0.77	0.76	0.84	0.74	0.84	0.78	0.74	0.75	0.77	60	49	71	55	82	62	70	59	99	73	56	47	54	42	82	61	101	76	73	56	
410	821	638	 600	6	0.78	0.05	0.80	0.75	0.77	0.85	0.73	0.87	0.81	0.72	0.76	0.77	84	67	84	63	82	63	55	47	83	61	68	59	79	64	101	73	104	79	81	62	
