t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
411	837	647	 600	5	0.78	0.04	0.82	0.76	0.77	0.82	0.74	0.83	0.82	0.72	0.75	0.75	71	58	79	60	83	64	73	60	88	65	65	54	68	56	105	76	129	97	76	57	
412	816	630	 600	8	0.78	0.04	0.80	0.76	0.75	0.83	0.72	0.86	0.82	0.74	0.74	0.79	81	65	91	69	89	67	60	50	97	70	51	44	67	55	80	59	130	96	70	55	
413	815	639	 600	5	0.79	0.04	0.81	0.77	0.77	0.85	0.76	0.89	0.80	0.75	0.74	0.78	75	61	91	70	94	72	59	50	74	56	62	55	76	61	72	54	127	94	85	66	
414	787	606	 600	4	0.78	0.04	0.84	0.75	0.74	0.82	0.75	0.84	0.77	0.72	0.75	0.77	58	49	81	61	113	84	61	50	77	58	62	52	79	61	71	51	106	79	79	61	
415	784	614	 600	4	0.79	0.04	0.82	0.78	0.78	0.86	0.74	0.84	0.78	0.75	0.75	0.80	68	56	80	62	89	69	65	56	77	57	45	38	83	65	93	70	120	90	64	51	
416	786	616	 600	8	0.79	0.04	0.79	0.78	0.78	0.86	0.75	0.85	0.81	0.74	0.75	0.79	80	63	86	67	83	65	63	54	83	62	54	46	72	58	84	62	110	83	71	56	
417	785	608	 600	5	0.78	0.05	0.78	0.76	0.74	0.86	0.75	0.88	0.76	0.74	0.77	0.78	82	64	82	62	86	64	63	54	81	61	42	37	97	74	90	67	104	80	58	45	
418	824	644	 600	11	0.79	0.04	0.82	0.76	0.76	0.84	0.75	0.86	0.81	0.76	0.76	0.77	62	51	88	67	87	66	58	49	88	66	63	54	75	61	94	71	127	96	82	63	
419	787	609	 600	4	0.78	0.05	0.83	0.73	0.75	0.83	0.75	0.88	0.78	0.75	0.76	0.76	58	48	88	64	84	63	69	57	87	65	50	44	87	68	73	55	111	84	80	61	
420	814	633	 600	6	0.78	0.04	0.82	0.78	0.75	0.83	0.74	0.85	0.79	0.74	0.75	0.77	78	64	81	63	92	69	60	50	93	69	60	51	77	61	85	63	118	89	70	54	
421	754	584	 600	2	0.78	0.04	0.82	0.76	0.77	0.83	0.74	0.87	0.80	0.73	0.74	0.76	60	49	72	55	75	58	59	49	101	75	45	39	66	53	90	66	98	73	88	67	
422	806	632	 600	5	0.79	0.04	0.81	0.78	0.76	0.86	0.75	0.85	0.80	0.74	0.75	0.78	74	60	69	54	75	57	64	55	100	75	61	52	81	65	90	67	105	79	87	68	
423	764	597	 600	7	0.79	0.04	0.81	0.75	0.76	0.84	0.76	0.89	0.80	0.74	0.76	0.80	63	51	67	50	101	77	62	52	84	64	36	32	75	60	93	69	108	82	75	60	
424	773	600	 600	7	0.78	0.04	0.80	0.76	0.77	0.85	0.74	0.84	0.80	0.75	0.74	0.77	84	67	71	54	82	63	53	45	86	64	51	43	83	66	96	72	89	66	78	60	
425	805	624	 600	7	0.78	0.03	0.82	0.75	0.77	0.81	0.77	0.86	0.78	0.74	0.75	0.76	66	54	72	54	81	62	67	54	83	64	63	54	86	67	100	74	111	83	76	58	
426	792	617	 600	8	0.78	0.03	0.82	0.75	0.79	0.83	0.76	0.84	0.80	0.74	0.75	0.78	65	53	81	61	84	66	48	40	86	65	67	56	95	76	95	70	104	78	67	52	
427	813	626	 600	7	0.78	0.04	0.82	0.75	0.73	0.83	0.74	0.86	0.80	0.73	0.74	0.78	65	53	76	57	85	62	69	57	101	75	50	43	81	65	94	69	114	84	78	61	
428	804	632	 600	7	0.79	0.04	0.80	0.76	0.76	0.84	0.76	0.87	0.77	0.76	0.76	0.81	81	65	91	69	92	70	80	67	82	62	63	55	84	65	67	51	101	77	63	51	
429	769	597	 600	6	0.78	0.04	0.81	0.74	0.77	0.84	0.75	0.85	0.78	0.75	0.75	0.76	70	57	89	66	75	58	45	38	85	64	67	57	83	65	64	48	107	80	84	64	
430	817	633	 600	9	0.78	0.04	0.82	0.77	0.74	0.85	0.74	0.84	0.79	0.72	0.75	0.80	62	51	91	70	93	69	59	50	94	70	62	52	91	72	89	64	106	79	70	56	
431	815	633	 600	10	0.78	0.04	0.81	0.81	0.75	0.83	0.75	0.85	0.79	0.73	0.75	0.77	85	69	63	51	92	69	66	55	96	72	46	39	80	63	89	65	123	92	75	58	
432	826	641	 600	6	0.78	0.03	0.81	0.75	0.76	0.81	0.76	0.84	0.79	0.74	0.78	0.76	78	63	85	64	84	64	75	61	90	68	51	43	84	66	91	67	114	89	74	56	
433	810	626	 600	8	0.78	0.05	0.79	0.77	0.76	0.86	0.73	0.89	0.76	0.74	0.75	0.76	78	62	78	60	90	68	65	56	91	66	44	39	84	64	82	61	114	86	84	64	
434	829	644	 600	6	0.78	0.04	0.80	0.76	0.75	0.83	0.76	0.87	0.79	0.74	0.75	0.79	82	66	76	58	92	69	63	52	99	75	60	52	73	58	91	67	118	88	75	59	
435	799	616	 600	6	0.78	0.04	0.81	0.75	0.76	0.82	0.75	0.87	0.78	0.72	0.74	0.77	72	58	91	68	97	74	65	53	93	70	54	47	82	64	87	63	94	70	64	49	
436	783	607	 600	5	0.78	0.05	0.83	0.74	0.76	0.85	0.75	0.88	0.80	0.74	0.73	0.77	66	55	77	57	84	64	54	46	87	65	57	50	79	63	88	65	118	86	73	56	
437	784	610	 600	4	0.79	0.05	0.80	0.75	0.76	0.85	0.74	0.91	0.79	0.75	0.75	0.78	87	70	71	53	94	71	52	44	90	67	46	42	84	66	81	61	114	85	65	51	
438	820	631	 600	5	0.78	0.04	0.79	0.74	0.76	0.85	0.77	0.85	0.79	0.73	0.73	0.78	89	70	97	72	95	72	52	44	86	66	48	41	84	66	86	63	123	90	60	47	
439	787	614	 600	7	0.78	0.04	0.81	0.76	0.75	0.82	0.76	0.87	0.80	0.73	0.77	0.79	74	60	86	65	72	54	67	55	91	69	61	53	80	64	91	66	99	76	66	52	
440	796	624	 600	7	0.79	0.03	0.82	0.79	0.76	0.82	0.76	0.84	0.79	0.77	0.75	0.78	73	60	73	58	97	74	77	63	74	56	51	43	81	64	77	59	125	94	68	53	
441	799	622	 600	9	0.78	0.04	0.82	0.75	0.79	0.82	0.74	0.87	0.80	0.72	0.77	0.75	66	54	75	56	71	56	78	64	82	61	61	53	98	78	100	72	107	82	61	46	
442	742	580	 600	7	0.79	0.04	0.83	0.74	0.76	0.81	0.78	0.89	0.78	0.74	0.76	0.77	65	54	77	57	75	57	58	47	76	59	55	49	83	65	73	54	114	87	66	51	
443	781	609	 600	5	0.79	0.05	0.81	0.76	0.74	0.86	0.75	0.89	0.80	0.73	0.77	0.77	78	63	88	67	92	68	58	50	92	69	53	47	60	48	83	61	111	85	66	51	
444	740	580	 600	8	0.79	0.04	0.81	0.78	0.75	0.82	0.76	0.88	0.78	0.75	0.76	0.80	83	67	67	52	92	69	68	56	74	56	51	45	68	53	73	55	99	75	65	52	
445	777	624	 600	8	0.81	0.04	0.84	0.78	0.75	0.84	0.82	0.88	0.82	0.78	0.75	0.85	85	71	74	58	79	59	55	46	76	62	50	44	89	73	77	60	121	91	71	60	
446	807	649	 600	2	0.82	0.05	0.86	0.78	0.76	0.88	0.76	0.93	0.83	0.78	0.76	0.83	57	49	97	76	97	74	58	51	91	69	54	50	65	54	86	67	127	97	75	62	
447	867	694	 600	10	0.81	0.05	0.83	0.81	0.76	0.85	0.77	0.90	0.85	0.75	0.73	0.84	93	77	83	67	85	65	66	56	92	71	70	63	71	60	89	67	137	100	81	68	
448	801	632	 600	13	0.80	0.04	0.79	0.83	0.75	0.84	0.76	0.87	0.82	0.75	0.74	0.81	82	65	64	53	91	68	68	57	90	68	53	46	91	75	75	56	113	84	74	60	
449	821	641	 600	4	0.79	0.06	0.81	0.81	0.75	0.83	0.73	0.91	0.79	0.71	0.75	0.81	73	59	75	61	101	76	82	68	91	66	47	43	82	65	90	64	118	89	62	50	
450	779	603	 600	6	0.78	0.04	0.80	0.75	0.75	0.84	0.74	0.86	0.79	0.74	0.77	0.77	69	55	85	64	80	60	55	46	81	60	49	42	87	69	87	64	109	84	77	59	
451	795	621	 600	6	0.79	0.04	0.80	0.76	0.78	0.80	0.74	0.89	0.78	0.76	0.74	0.81	86	69	75	57	86	67	66	53	92	68	56	50	79	62	72	55	116	86	67	54	
452	826	638	 600	6	0.78	0.04	0.79	0.76	0.76	0.84	0.72	0.87	0.80	0.74	0.75	0.78	81	64	90	68	89	68	57	48	100	72	53	46	65	52	94	70	124	93	73	57	
453	801	622	 600	6	0.78	0.04	0.78	0.77	0.73	0.80	0.73	0.90	0.80	0.76	0.75	0.80	77	60	74	57	83	61	79	63	94	69	48	43	81	65	79	60	106	80	80	64	
454	822	640	 600	6	0.79	0.04	0.81	0.79	0.75	0.83	0.76	0.85	0.79	0.74	0.75	0.78	69	56	81	64	89	67	54	45	95	72	67	57	82	65	102	75	118	88	65	51	
455	735	575	 600	7	0.79	0.04	0.82	0.76	0.80	0.81	0.76	0.89	0.78	0.75	0.74	0.79	56	46	88	67	61	49	68	55	76	58	46	41	65	51	80	60	123	91	72	57	
456	822	659	 600	3	0.81	0.03	0.82	0.82	0.77	0.81	0.78	0.87	0.83	0.79	0.77	0.80	77	63	90	74	84	65	69	56	85	66	61	53	82	68	84	66	120	92	70	56	
457	748	595	 600	6	0.81	0.05	0.82	0.80	0.79	0.81	0.76	0.93	0.85	0.76	0.75	0.79	71	58	65	52	89	70	59	48	88	67	42	39	66	56	89	68	117	88	62	49	
458	792	629	 600	5	0.81	0.05	0.85	0.81	0.78	0.82	0.77	0.93	0.80	0.76	0.75	0.80	52	44	78	63	98	76	65	53	91	70	46	43	82	66	95	72	120	90	65	52	
459	785	618	 600	5	0.79	0.05	0.81	0.79	0.74	0.81	0.75	0.89	0.81	0.73	0.78	0.83	78	63	82	65	110	81	64	52	84	63	56	50	74	60	75	55	115	90	47	39	
460	838	656	 600	9	0.79	0.05	0.79	0.77	0.76	0.84	0.76	0.91	0.79	0.75	0.74	0.79	66	52	78	60	101	77	68	57	100	76	58	53	99	78	84	63	113	84	71	56	
461	784	616	 600	5	0.79	0.05	0.82	0.79	0.75	0.80	0.74	0.93	0.81	0.76	0.74	0.80	71	58	75	59	93	70	75	60	89	66	55	51	74	60	79	60	99	73	74	59	
462	793	623	 600	6	0.79	0.04	0.82	0.78	0.76	0.82	0.75	0.87	0.83	0.74	0.75	0.80	67	55	76	59	85	65	56	46	79	59	70	61	76	63	76	56	134	100	74	59	
463	791	616	 600	10	0.79	0.05	0.80	0.76	0.76	0.83	0.74	0.91	0.81	0.75	0.76	0.77	69	55	87	66	90	68	59	49	105	78	53	48	72	58	83	62	107	81	66	51	
464	781	616	 600	2	0.79	0.04	0.80	0.78	0.78	0.83	0.75	0.90	0.78	0.77	0.76	0.77	84	67	81	63	82	64	60	50	76	57	70	63	81	63	75	58	112	85	60	46	
465	819	634	 600	5	0.78	0.04	0.83	0.76	0.75	0.82	0.74	0.85	0.78	0.75	0.74	0.77	58	48	68	52	97	73	74	61	78	58	62	53	89	69	87	65	128	95	78	60	
466	814	633	 600	9	0.78	0.04	0.78	0.75	0.76	0.82	0.76	0.87	0.81	0.73	0.76	0.78	74	58	81	61	96	73	65	53	84	64	61	53	74	60	93	68	112	85	74	58	
467	841	649	 600	7	0.78	0.04	0.81	0.76	0.76	0.82	0.73	0.85	0.78	0.73	0.74	0.80	72	58	72	55	82	62	72	59	98	72	59	50	89	69	101	74	117	87	79	63	
468	784	608	 600	1	0.78	0.04	0.80	0.76	0.75	0.81	0.74	0.87	0.77	0.76	0.77	0.78	71	57	74	56	81	61	67	54	98	73	53	46	90	69	78	59	107	82	65	51	
469	829	640	 600	8	0.78	0.03	0.81	0.74	0.78	0.80	0.75	0.84	0.78	0.74	0.75	0.77	62	50	74	55	93	73	64	51	89	67	58	49	89	69	104	77	110	83	86	66	
470	823	635	 600	4	0.78	0.04	0.82	0.76	0.74	0.83	0.76	0.83	0.79	0.72	0.76	0.77	65	53	90	68	106	78	66	55	82	62	66	55	70	55	87	63	117	89	74	57	
471	804	626	 600	5	0.78	0.04	0.83	0.78	0.74	0.82	0.76	0.85	0.79	0.75	0.75	0.77	66	55	72	56	89	66	71	58	80	61	61	52	81	64	91	68	115	86	78	60	
472	796	612	 600	5	0.78	0.04	0.84	0.77	0.75	0.81	0.74	0.84	0.77	0.73	0.74	0.76	56	47	83	64	88	66	77	62	88	65	57	48	71	55	85	62	115	85	76	58	
473	812	620	 600	8	0.77	0.04	0.78	0.75	0.77	0.82	0.74	0.86	0.77	0.72	0.73	0.77	63	49	85	64	74	57	57	47	107	79	56	48	87	67	89	64	123	90	71	55	
474	810	623	 600	4	0.77	0.03	0.81	0.73	0.77	0.80	0.75	0.84	0.78	0.74	0.76	0.76	67	54	92	67	86	66	65	52	79	59	63	53	90	70	85	63	107	81	76	58	
475	826	641	 600	6	0.78	0.04	0.80	0.75	0.75	0.88	0.76	0.85	0.79	0.74	0.75	0.77	81	65	87	65	87	65	48	42	92	70	60	51	78	62	94	70	118	89	81	62	
476	762	593	 600	3	0.78	0.04	0.80	0.76	0.77	0.82	0.74	0.89	0.78	0.75	0.75	0.78	64	51	72	55	83	64	71	58	69	51	54	48	82	64	83	62	112	84	72	56	
477	793	611	 600	3	0.77	0.02	0.80	0.77	0.79	0.80	0.76	0.82	0.77	0.75	0.74	0.76	69	55	78	60	71	56	64	51	86	65	56	46	90	69	102	76	109	81	68	52	
478	801	622	 600	6	0.78	0.04	0.80	0.76	0.79	0.81	0.75	0.85	0.79	0.73	0.75	0.78	84	67	76	58	81	64	54	44	72	54	55	47	95	75	91	66	116	87	77	60	
479	719	561	 600	3	0.78	0.03	0.79	0.78	0.78	0.82	0.75	0.84	0.79	0.73	0.77	0.76	80	63	74	58	76	59	68	56	69	52	51	43	72	57	78	57	92	71	59	45	
480	820	687	 600	9	0.84	0.04	0.89	0.85	0.84	0.88	0.74	0.88	0.86	0.81	0.84	0.84	70	62	66	56	119	100	66	58	80	59	57	50	83	71	98	79	105	88	76	64	
481	801	664	 600	5	0.84	0.05	0.91	0.85	0.86	0.90	0.74	0.87	0.82	0.82	0.80	0.80	86	78	73	62	83	71	59	53	104	77	54	47	77	63	65	53	114	91	86	69	
482	783	638	 600	7	0.82	0.05	0.85	0.85	0.77	0.94	0.75	0.86	0.81	0.80	0.80	0.81	73	62	81	69	95	73	50	47	95	71	57	49	89	72	76	61	99	79	68	55	
483	789	639	 600	13	0.82	0.05	0.85	0.78	0.78	0.88	0.77	0.90	0.79	0.81	0.77	0.83	68	58	91	71	90	70	69	61	65	50	50	45	81	64	91	74	108	83	76	63	
484	820	652	 600	5	0.80	0.04	0.84	0.78	0.78	0.87	0.73	0.86	0.80	0.77	0.78	0.81	73	61	82	64	89	69	78	68	106	77	49	42	98	78	64	49	106	83	75	61	
485	782	615	 600	5	0.79	0.05	0.86	0.75	0.76	0.85	0.76	0.88	0.78	0.74	0.76	0.80	51	44	88	66	91	69	66	56	95	72	57	50	78	61	74	55	102	78	80	64	
486	832	652	 600	5	0.79	0.04	0.84	0.75	0.75	0.84	0.74	0.86	0.77	0.77	0.77	0.80	55	46	88	66	96	72	75	63	105	78	76	65	75	58	96	74	106	82	60	48	
487	849	656	 600	8	0.78	0.05	0.83	0.75	0.73	0.84	0.74	0.88	0.79	0.74	0.74	0.77	75	62	79	59	112	82	67	56	93	69	65	57	81	64	81	60	118	87	78	60	
488	837	657	 600	5	0.79	0.05	0.86	0.77	0.76	0.82	0.73	0.88	0.80	0.75	0.76	0.80	70	60	77	59	84	64	79	65	100	73	58	51	84	67	107	80	104	79	74	59	
489	831	645	 600	8	0.78	0.05	0.85	0.76	0.77	0.83	0.74	0.85	0.77	0.73	0.73	0.79	75	64	71	54	73	56	84	70	89	66	62	53	66	51	104	76	135	98	72	57	
490	822	642	 600	10	0.79	0.05	0.85	0.77	0.77	0.85	0.73	0.85	0.80	0.72	0.74	0.81	72	61	66	51	94	72	66	56	103	75	71	60	66	53	89	64	116	86	79	64	
491	821	644	 600	8	0.79	0.05	0.86	0.74	0.76	0.84	0.74	0.87	0.79	0.73	0.74	0.83	73	63	82	61	104	79	87	73	77	57	52	45	77	61	83	61	110	81	76	63	
492	832	647	 600	14	0.79	0.05	0.79	0.75	0.76	0.84	0.76	0.92	0.78	0.73	0.76	0.80	90	71	92	69	103	78	49	41	68	52	48	44	93	73	104	76	126	96	59	47	
493	729	572	 600	4	0.79	0.04	0.83	0.75	0.75	0.84	0.74	0.85	0.80	0.77	0.76	0.79	76	63	71	53	72	54	51	43	80	59	68	58	60	48	79	61	102	78	70	55	
494	811	629	 600	8	0.78	0.04	0.82	0.76	0.74	0.81	0.76	0.86	0.81	0.74	0.75	0.77	62	51	68	52	96	71	70	57	75	57	58	50	83	67	95	70	114	85	90	69	
495	785	606	 600	5	0.78	0.05	0.83	0.73	0.75	0.84	0.75	0.88	0.76	0.75	0.74	0.81	63	52	85	62	97	73	55	46	97	73	50	44	78	59	85	64	118	87	57	46	
496	809	618	 600	1	0.77	0.04	0.81	0.77	0.73	0.81	0.73	0.86	0.77	0.74	0.74	0.75	63	51	79	61	98	72	62	50	96	70	51	44	82	63	78	58	112	83	88	66	
497	799	619	 600	7	0.78	0.04	0.82	0.73	0.76	0.84	0.74	0.87	0.79	0.74	0.74	0.79	65	53	93	68	71	54	57	48	86	64	61	53	85	67	73	54	133	99	75	59	
498	828	635	 600	12	0.78	0.04	0.80	0.75	0.74	0.83	0.74	0.87	0.78	0.72	0.74	0.78	70	56	81	61	92	68	58	48	111	82	47	41	91	71	87	63	113	84	78	61	
499	804	621	 600	6	0.78	0.04	0.81	0.77	0.74	0.81	0.75	0.88	0.77	0.76	0.74	0.80	58	47	75	58	108	80	59	48	93	70	49	43	81	62	90	68	127	94	64	51	
500	753	586	 600	8	0.78	0.03	0.82	0.78	0.75	0.82	0.75	0.83	0.80	0.75	0.75	0.79	61	50	67	52	95	71	83	68	79	59	60	50	65	52	75	56	106	79	62	49	
501	852	660	 600	8	0.78	0.04	0.83	0.78	0.76	0.82	0.75	0.86	0.78	0.73	0.75	0.76	69	57	85	66	88	67	72	59	83	62	57	49	87	68	93	68	126	94	92	70	
502	809	631	 600	4	0.79	0.04	0.84	0.76	0.76	0.85	0.74	0.87	0.79	0.74	0.77	0.76	62	52	78	59	91	69	54	46	94	70	67	58	86	68	104	77	99	76	74	56	
503	780	606	 600	6	0.78	0.05	0.82	0.77	0.76	0.81	0.73	0.90	0.77	0.74	0.76	0.77	87	71	77	59	98	74	64	52	83	61	49	44	71	55	85	63	96	73	70	54	
504	845	655	 600	7	0.78	0.04	0.81	0.75	0.75	0.81	0.74	0.86	0.80	0.76	0.74	0.77	73	59	89	67	93	70	68	55	92	68	66	57	75	60	85	65	133	99	71	55	
505	732	569	 600	5	0.79	0.05	0.82	0.74	0.78	0.86	0.73	0.89	0.82	0.75	0.73	0.80	71	58	81	60	73	57	49	42	102	74	44	39	62	51	75	56	114	83	61	49	
506	854	661	 600	1	0.78	0.04	0.81	0.74	0.77	0.84	0.75	0.87	0.76	0.75	0.74	0.79	85	69	72	53	91	70	51	43	95	71	54	47	92	70	101	76	129	96	84	66	
507	746	581	 600	11	0.78	0.03	0.81	0.76	0.76	0.82	0.75	0.86	0.77	0.76	0.75	0.78	59	48	84	64	70	53	62	51	88	66	64	55	71	55	78	59	102	77	68	53	
508	816	629	 600	7	0.78	0.05	0.78	0.75	0.75	0.82	0.73	0.88	0.82	0.73	0.75	0.76	92	72	48	36	96	72	84	69	89	65	48	42	68	56	104	76	115	86	72	55	
509	824	641	 600	6	0.79	0.05	0.80	0.79	0.73	0.86	0.73	0.88	0.78	0.74	0.75	0.79	69	55	86	68	79	58	59	51	94	69	56	49	82	64	94	70	125	94	80	63	
510	792	616	 600	13	0.79	0.05	0.81	0.75	0.73	0.84	0.75	0.88	0.79	0.76	0.75	0.80	74	60	84	63	86	63	56	47	99	74	52	46	84	66	80	61	113	85	64	51	
511	803	621	 600	3	0.78	0.04	0.81	0.77	0.74	0.84	0.75	0.85	0.79	0.72	0.76	0.76	72	58	73	56	94	70	57	48	79	59	61	52	78	62	100	72	118	90	71	54	
512	836	646	 600	7	0.78	0.04	0.81	0.75	0.76	0.82	0.75	0.87	0.82	0.72	0.74	0.76	73	59	87	65	93	71	79	65	84	63	53	46	62	51	105	76	120	89	80	61	
513	788	609	 600	9	0.78	0.05	0.79	0.77	0.76	0.83	0.73	0.90	0.77	0.74	0.75	0.80	63	50	81	62	93	71	46	38	92	67	52	47	96	74	87	64	114	85	64	51	
514	797	620	 600	7	0.78	0.04	0.80	0.76	0.78	0.79	0.77	0.87	0.79	0.74	0.75	0.76	76	61	78	59	68	53	73	58	81	62	69	60	78	62	102	75	104	78	68	52	
515	782	610	 600	6	0.79	0.04	0.80	0.75	0.76	0.85	0.75	0.87	0.79	0.75	0.76	0.78	66	53	89	67	85	65	52	44	96	72	55	48	85	67	84	63	106	81	64	50	
516	795	620	 600	7	0.79	0.04	0.81	0.79	0.77	0.84	0.75	0.88	0.78	0.75	0.73	0.80	73	59	68	54	79	61	61	51	104	78	58	51	89	69	79	59	125	91	59	47	
517	797	620	 600	7	0.78	0.04	0.79	0.73	0.76	0.80	0.77	0.87	0.79	0.74	0.76	0.79	85	67	75	55	88	67	71	57	83	64	68	59	75	59	74	55	111	84	67	53	
518	787	610	 600	7	0.78	0.04	0.82	0.77	0.76	0.86	0.72	0.85	0.79	0.74	0.75	0.77	67	55	70	54	76	58	56	48	92	66	66	56	78	62	99	73	114	85	69	53	
519	791	615	 600	5	0.79	0.05	0.78	0.79	0.75	0.84	0.74	0.91	0.78	0.73	0.75	0.79	86	67	71	56	92	69	56	47	94	70	64	58	73	57	92	67	106	79	57	45	
520	776	595	 600	7	0.77	0.04	0.79	0.74	0.75	0.81	0.72	0.87	0.78	0.75	0.75	0.76	71	56	81	60	106	80	57	46	94	68	55	48	60	47	76	57	101	76	75	57	
521	778	601	 600	4	0.78	0.05	0.80	0.75	0.73	0.82	0.75	0.91	0.77	0.73	0.75	0.81	70	56	81	61	93	68	60	49	85	64	47	43	75	58	94	69	115	86	58	47	
522	813	625	 600	3	0.78	0.04	0.81	0.74	0.73	0.81	0.75	0.87	0.77	0.74	0.74	0.80	73	59	74	55	89	65	63	51	87	65	61	53	97	75	88	65	122	90	59	47	
523	766	595	 600	5	0.79	0.04	0.79	0.75	0.75	0.83	0.76	0.88	0.81	0.75	0.75	0.79	77	61	76	57	92	69	52	43	99	75	40	35	75	61	83	62	110	83	62	49	
524	801	617	 600	3	0.78	0.04	0.81	0.74	0.79	0.80	0.76	0.85	0.78	0.72	0.75	0.76	72	58	82	61	70	55	65	52	82	62	61	52	73	57	101	73	108	81	87	66	
525	773	599	 600	9	0.78	0.05	0.84	0.72	0.75	0.81	0.76	0.88	0.76	0.74	0.76	0.78	62	52	76	55	101	76	70	57	71	54	57	50	72	55	84	62	100	76	80	62	
526	772	599	 600	6	0.78	0.04	0.81	0.74	0.78	0.81	0.76	0.86	0.82	0.73	0.75	0.77	78	63	95	70	68	53	59	48	91	69	56	48	66	54	88	64	110	83	61	47	
527	773	600	 600	5	0.78	0.04	0.81	0.76	0.75	0.81	0.76	0.88	0.78	0.73	0.75	0.78	72	58	75	57	81	61	70	57	70	53	57	50	74	58	90	66	108	81	76	59	
528	798	612	 600	5	0.78	0.04	0.80	0.74	0.76	0.84	0.73	0.85	0.78	0.73	0.74	0.78	71	57	92	68	90	68	43	36	83	61	55	47	79	62	94	69	122	90	69	54	
529	848	658	 600	7	0.78	0.05	0.82	0.76	0.74	0.82	0.75	0.88	0.81	0.72	0.74	0.79	66	54	79	60	105	78	72	59	99	74	59	52	90	73	79	57	128	95	71	56	
530	803	617	 600	7	0.78	0.04	0.78	0.77	0.78	0.82	0.73	0.88	0.77	0.74	0.73	0.77	77	60	83	64	89	69	57	47	94	69	48	42	62	48	91	67	131	96	71	55	
531	838	649	 600	11	0.78	0.05	0.81	0.76	0.73	0.84	0.77	0.88	0.79	0.73	0.74	0.78	78	63	72	55	98	72	51	43	84	65	64	56	87	69	102	74	133	98	69	54	
532	771	598	 600	9	0.78	0.04	0.81	0.76	0.79	0.80	0.76	0.88	0.76	0.74	0.75	0.77	72	58	76	58	68	54	64	51	82	62	50	44	94	71	72	53	110	83	83	64	
533	820	636	 600	10	0.78	0.05	0.80	0.74	0.76	0.83	0.75	0.88	0.76	0.73	0.76	0.79	70	56	84	62	97	74	65	54	79	59	69	61	96	73	88	64	104	79	68	54	
534	787	608	 600	6	0.78	0.04	0.79	0.75	0.76	0.81	0.73	0.89	0.80	0.76	0.74	0.76	80	63	76	57	93	71	69	56	71	52	45	40	81	65	75	57	121	89	76	58	
535	795	612	 600	4	0.78	0.05	0.78	0.74	0.76	0.81	0.74	0.90	0.79	0.75	0.74	0.77	73	57	74	55	88	67	68	55	80	59	49	44	67	53	100	75	119	88	77	59	
536	753	586	 600	5	0.79	0.05	0.82	0.73	0.79	0.84	0.74	0.90	0.80	0.73	0.75	0.79	61	50	82	60	56	44	56	47	105	78	49	44	84	67	88	64	101	76	71	56	
537	831	643	 600	6	0.78	0.04	0.81	0.76	0.76	0.84	0.75	0.87	0.79	0.74	0.74	0.77	68	55	90	68	88	67	49	41	81	61	61	53	76	60	89	66	138	102	91	70	
538	818	634	 600	4	0.78	0.05	0.83	0.76	0.75	0.82	0.74	0.89	0.78	0.75	0.74	0.79	63	52	78	59	88	66	77	63	96	71	54	48	94	73	81	61	126	93	61	48	
539	807	623	 600	2	0.78	0.05	0.78	0.75	0.76	0.81	0.76	0.91	0.77	0.75	0.76	0.76	72	56	79	59	104	79	58	47	84	64	44	40	84	65	87	65	111	84	84	64	
540	814	628	 600	10	0.77	0.03	0.78	0.74	0.76	0.81	0.77	0.83	0.76	0.75	0.76	0.78	74	58	86	64	87	66	64	52	86	66	58	48	88	67	91	68	102	78	78	61	
541	803	624	 600	3	0.78	0.04	0.81	0.75	0.76	0.82	0.74	0.86	0.81	0.75	0.75	0.79	73	59	83	62	88	67	61	50	80	59	63	54	74	60	92	69	118	88	71	56	
542	879	678	 600	6	0.78	0.04	0.80	0.76	0.76	0.79	0.75	0.87	0.76	0.74	0.75	0.78	87	70	86	65	92	70	66	52	81	61	63	55	98	74	103	76	125	94	78	61	
543	766	602	 600	8	0.79	0.05	0.84	0.76	0.77	0.87	0.75	0.88	0.78	0.76	0.75	0.79	68	57	70	53	74	57	46	40	77	58	58	51	95	74	90	68	122	92	66	52	
544	789	614	 600	10	0.78	0.04	0.80	0.76	0.76	0.80	0.75	0.89	0.78	0.76	0.79	0.76	75	60	75	57	91	69	56	45	88	66	44	39	92	72	95	72	98	77	75	57	
545	770	600	 600	5	0.78	0.04	0.82	0.75	0.78	0.80	0.75	0.88	0.78	0.73	0.76	0.79	84	69	71	53	77	60	61	49	73	55	43	38	85	66	78	57	121	92	77	61	
546	795	621	 600	9	0.79	0.05	0.84	0.77	0.75	0.82	0.75	0.90	0.79	0.73	0.77	0.76	63	53	78	60	101	76	68	56	88	66	50	45	89	70	94	69	106	82	58	44	
547	812	628	 600	6	0.78	0.04	0.82	0.77	0.74	0.80	0.76	0.87	0.79	0.74	0.74	0.75	67	55	78	60	85	63	56	45	92	70	63	55	77	61	90	67	123	91	81	61	
548	759	588	 600	6	0.78	0.04	0.81	0.78	0.76	0.81	0.75	0.87	0.77	0.75	0.74	0.77	72	58	72	56	86	65	70	57	100	75	45	39	75	58	80	60	97	72	62	48	
