t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
274	410	410	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	47	47	47	47	29	29	53	53	29	29	22	22	76	76	41	41	39	39	
275	409	409	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	37	37	59	59	35	35	39	39	30	30	34	34	59	59	35	35	57	57	
276	414	414	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	43	43	52	52	35	35	42	42	16	16	20	20	60	60	47	47	52	52	
277	418	418	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	46	46	45	45	36	36	43	43	33	33	39	39	62	62	32	32	55	55	
278	427	427	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	38	38	63	63	29	29	40	40	38	38	30	30	53	53	37	37	60	60	
279	383	383	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	49	49	52	52	36	36	28	28	21	21	42	42	54	54	39	39	41	41	
280	394	394	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	41	41	36	36	31	31	45	45	28	28	46	46	47	47	37	37	46	46	
281	454	454	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	41	41	69	69	33	33	40	40	15	15	38	38	71	71	36	36	68	68	
282	352	352	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	40	40	46	46	24	24	27	27	30	30	29	29	54	54	27	27	38	38	
283	425	425	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	38	38	45	45	26	26	46	46	30	30	46	46	57	57	37	37	60	60	
284	418	418	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	38	38	39	39	26	26	54	54	26	26	36	36	61	61	39	39	62	62	
285	370	370	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	36	36	54	54	16	16	31	31	29	29	28	28	57	57	46	46	50	50	
286	359	359	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	32	32	42	42	22	22	36	36	29	29	23	23	62	62	30	30	48	48	
287	416	416	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	47	47	55	55	31	31	60	60	33	33	27	27	48	48	43	43	51	51	
288	414	414	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	47	47	45	45	27	27	43	43	20	20	32	32	56	56	42	42	65	65	
289	413	413	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	59	59	45	45	22	22	33	33	31	31	30	30	62	62	43	43	54	54	
290	418	418	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	35	35	44	44	37	37	60	60	42	42	31	31	54	54	29	29	55	55	
291	397	397	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	29	29	44	44	30	30	37	37	37	37	37	37	58	58	45	45	50	50	
292	355	355	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	31	31	37	37	23	23	42	42	26	26	36	36	53	53	33	33	49	49	
293	420	420	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	51	51	58	58	28	28	51	51	23	23	28	28	53	53	34	34	54	54	
294	390	390	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	42	42	37	37	34	34	48	48	30	30	38	38	48	48	27	27	62	62	
295	392	392	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	48	48	42	42	29	29	50	50	24	24	32	32	59	59	31	31	44	44	
296	375	375	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	23	23	38	38	23	23	36	36	29	29	23	23	64	64	39	39	61	61	
297	413	413	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	41	41	52	52	21	21	54	54	20	20	30	30	59	59	50	50	62	62	
298	368	368	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	27	27	62	62	28	28	37	37	32	32	33	33	55	55	28	28	35	35	
299	379	379	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	46	46	34	34	43	43	31	31	19	19	33	33	50	50	23	23	61	61	
300	345	345	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	41	41	61	61	22	22	28	28	18	18	23	23	42	42	43	43	42	42	
301	400	400	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	42	42	47	47	24	24	60	60	15	15	9	9	54	54	47	47	59	59	
302	441	441	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	44	44	43	43	35	35	58	58	28	28	32	32	64	64	54	54	54	54	
303	417	417	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	51	51	53	53	29	29	54	54	28	28	23	23	68	68	34	34	48	48	
304	412	412	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	46	46	53	53	28	28	47	47	21	21	48	48	61	61	38	38	44	44	
305	391	391	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	42	42	45	45	46	46	46	46	33	33	30	30	55	55	26	26	41	41	
306	360	360	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	18	18	42	42	46	46	28	28	42	42	28	28	34	34	37	37	30	30	55	55	
307	393	393	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	28	28	49	49	39	39	49	49	36	36	24	24	51	51	37	37	52	52	
308	441	441	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	32	32	61	61	38	38	35	35	35	35	41	41	61	61	36	36	53	53	
309	419	419	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	41	41	46	46	37	37	56	56	22	22	25	25	54	54	48	48	51	51	
310	363	363	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	42	42	49	49	22	22	32	32	19	19	32	32	60	60	24	24	47	47	
311	421	421	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	44	44	58	58	31	31	50	50	35	35	28	28	52	52	36	36	56	56	
312	423	423	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	55	55	39	39	25	25	45	45	27	27	42	42	44	44	41	41	70	70	
313	387	387	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	15	15	35	35	51	51	43	43	48	48	29	29	41	41	55	55	23	23	47	47	
314	379	379	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	17	17	31	31	58	58	29	29	36	36	23	23	30	30	44	44	47	47	64	64	
315	390	390	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	29	29	58	58	39	39	51	51	25	25	29	29	56	56	18	18	50	50	
316	384	384	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	55	55	45	45	31	31	54	54	22	22	31	31	38	38	30	30	39	39	
317	417	417	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	31	31	52	52	38	38	42	42	39	39	35	35	58	58	30	30	65	65	
318	434	434	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	42	42	56	56	39	39	51	51	34	34	26	26	60	60	40	40	48	48	
319	373	373	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	30	30	57	57	36	36	35	35	34	34	20	20	51	51	34	34	43	43	
320	372	372	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	36	36	53	53	23	23	50	50	23	23	26	26	48	48	32	32	48	48	
321	367	367	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	34	34	39	39	25	25	47	47	23	23	25	25	48	48	25	25	60	60	
322	352	352	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	40	40	52	52	25	25	31	31	32	32	37	37	31	31	28	28	48	48	
323	398	398	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	41	41	48	48	30	30	44	44	28	28	44	44	48	48	30	30	50	50	
324	404	404	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	38	38	59	59	47	47	57	57	27	27	45	45	41	41	21	21	47	47	
325	416	416	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	32	32	58	58	22	22	62	62	32	32	31	31	56	56	32	32	66	66	
326	359	359	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	45	45	44	44	24	24	36	36	28	28	25	25	52	52	38	38	32	32	
327	435	435	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	40	40	43	43	20	20	57	57	17	17	47	47	67	67	36	36	75	75	
328	349	349	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	41	41	35	35	35	35	40	40	28	28	31	31	44	44	23	23	51	51	
329	399	399	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	36	36	50	50	27	27	31	31	40	40	23	23	52	52	41	41	49	49	
330	358	358	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	39	39	51	51	32	32	35	35	26	26	27	27	48	48	37	37	38	38	
331	425	425	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	41	41	54	54	33	33	49	49	23	23	31	31	58	58	31	31	68	68	
332	377	377	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	21	21	58	58	26	26	36	36	35	35	28	28	59	59	40	40	43	43	
333	369	369	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	25	25	59	59	20	20	45	45	35	35	25	25	60	60	40	40	35	35	
334	372	372	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	27	27	56	56	24	24	45	45	23	23	37	37	55	55	31	31	42	42	
335	429	429	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	51	51	49	49	31	31	47	47	31	31	24	24	57	57	41	41	58	58	
336	403	403	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	49	49	44	44	43	43	36	36	38	38	22	22	53	53	23	23	61	61	
337	395	395	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	46	46	46	46	21	21	49	49	28	28	33	33	45	45	32	32	58	58	
338	390	390	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	46	46	42	42	20	20	51	51	15	15	35	35	50	50	39	39	61	61	
339	404	404	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	39	39	59	59	19	19	36	36	26	26	30	30	67	67	37	37	60	60	
340	367	367	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	55	55	17	17	41	41	24	24	42	42	49	49	32	32	36	36	
341	425	425	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	41	41	36	36	39	39	51	51	37	37	25	25	69	69	49	49	45	45	
342	387	387	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	38	38	41	41	32	32	44	44	33	33	46	46	46	46	33	33	45	45	
343	458	458	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	44	44	66	66	31	31	52	52	35	35	27	27	69	69	29	29	61	61	
344	419	419	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	42	42	42	42	28	28	46	46	49	49	36	36	54	54	35	35	53	53	
345	372	372	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	35	35	61	61	29	29	44	44	35	35	18	18	48	48	23	23	56	56	
346	385	385	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	34	34	44	44	27	27	41	41	32	32	20	20	52	52	39	39	71	71	
347	377	377	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	40	40	36	36	42	42	40	40	23	23	21	21	69	69	36	36	47	47	
348	435	435	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	46	46	35	35	49	49	40	40	31	31	39	39	51	51	36	36	56	56	
349	389	389	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	36	36	38	38	31	31	44	44	25	25	41	41	65	65	34	34	48	48	
350	428	428	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	50	50	54	54	38	38	51	51	23	23	26	26	71	71	34	34	52	52	
351	781	781	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	42	42	27	27	49	49	18	18	28	28	55	55	32	32	446	446	
352	715	695	 600	0	0.99	0.01	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.98	1.00	0.95	19	19	39	39	51	51	23	23	43	43	22	22	27	27	62	61	42	42	387	368	
353	796	782	 600	0	1.00	0.01	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.99	1.00	0.97	37	37	56	56	42	42	27	27	48	48	36	36	27	27	71	70	38	38	414	401	
354	716	697	 600	1	0.99	0.01	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.98	1.00	0.96	38	38	32	32	43	43	21	21	36	36	23	23	34	34	45	44	30	30	414	396	
355	779	757	 600	2	0.99	0.02	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.95	26	26	45	45	57	57	29	29	44	44	26	26	30	30	58	58	28	28	436	414	
356	804	770	 600	2	0.98	0.03	1.00	1.00	1.00	1.00	1.00	0.97	0.94	1.00	1.00	0.93	28	28	40	40	60	60	27	27	20	20	38	37	17	16	61	61	47	47	466	434	
357	713	652	 600	0	0.96	0.04	1.00	0.95	1.00	0.96	0.97	0.93	1.00	0.94	0.97	0.88	29	29	37	35	37	37	27	26	39	38	28	26	25	25	51	48	29	28	411	360	
358	729	678	 600	0	0.96	0.03	1.00	0.97	0.96	1.00	0.94	0.91	1.00	0.96	0.94	0.91	25	25	39	38	47	45	27	27	35	33	23	21	14	14	53	51	49	46	417	378	
359	844	792	 600	0	0.97	0.03	1.00	0.94	0.96	1.00	0.95	0.97	1.00	0.95	0.96	0.92	25	25	54	51	57	55	45	45	58	55	32	31	21	21	64	61	25	24	463	424	
360	755	688	 600	0	0.95	0.04	1.00	0.93	0.93	0.97	0.94	0.89	0.97	0.97	1.00	0.87	21	21	28	26	58	54	32	31	48	45	28	25	38	37	65	63	30	30	407	356	
361	749	687	 600	1	0.94	0.03	0.96	0.92	0.97	1.00	0.92	0.90	0.91	0.94	0.93	0.90	46	44	38	35	39	38	27	27	53	49	31	28	23	21	51	48	44	41	397	356	
362	788	724	 600	1	0.94	0.03	1.00	0.94	0.91	0.95	0.91	0.94	0.94	0.96	0.93	0.90	28	28	36	34	53	48	37	35	54	49	31	29	32	30	45	43	41	38	431	390	
363	797	730	 600	0	0.94	0.05	0.97	0.96	0.97	1.00	0.87	0.88	1.00	0.96	0.91	0.89	35	34	49	47	36	35	30	30	46	40	25	22	26	26	49	47	35	32	466	417	
364	775	705	 600	1	0.94	0.04	1.00	0.94	0.96	1.00	0.90	0.89	0.94	0.95	0.94	0.88	29	29	50	47	53	51	25	25	39	35	27	24	31	29	62	59	33	31	426	375	
365	822	744	 600	1	0.92	0.03	0.97	0.92	0.94	0.88	0.92	0.90	0.98	0.92	0.92	0.88	38	37	53	49	48	45	42	37	38	35	40	36	42	41	61	56	48	44	412	364	
366	816	737	 600	0	0.93	0.04	1.00	0.88	0.95	0.92	0.95	0.94	0.95	0.93	0.95	0.87	29	29	33	29	57	54	38	35	39	37	33	31	41	39	61	57	40	38	445	388	
367	786	714	 600	0	0.93	0.02	0.98	0.96	0.94	0.93	0.93	0.95	0.92	0.93	0.92	0.89	44	43	28	27	48	45	29	27	41	38	21	20	25	23	46	43	36	33	468	415	
368	767	719	 600	1	0.97	0.03	0.97	1.00	1.00	0.97	1.00	1.00	0.94	0.96	0.96	0.91	34	33	29	29	29	29	34	33	32	32	39	39	32	30	54	52	48	46	436	396	
369	811	759	 600	1	0.96	0.03	0.93	0.97	0.98	0.94	1.00	0.94	0.96	0.98	0.96	0.91	46	43	36	35	56	55	36	34	51	51	33	31	25	24	52	51	45	43	431	392	
370	759	689	 600	0	0.94	0.04	0.95	0.94	0.98	1.00	0.91	0.96	0.98	0.94	0.91	0.88	42	40	32	30	45	44	26	26	44	40	25	24	45	44	33	31	33	30	434	380	
371	816	765	 600	0	0.96	0.03	0.95	0.96	0.96	1.00	0.97	1.00	0.97	0.92	0.95	0.92	40	38	51	49	49	47	34	34	38	37	29	29	36	35	65	60	39	37	435	399	
372	774	695	 600	2	0.93	0.04	0.92	0.95	0.93	1.00	0.95	1.00	0.92	0.90	0.89	0.87	37	34	42	40	54	50	20	20	39	37	28	28	25	23	68	61	45	40	416	362	
373	764	707	 600	0	0.96	0.03	0.97	0.95	0.92	0.96	0.98	1.00	0.97	0.93	1.00	0.90	37	36	40	38	48	44	25	24	48	47	24	24	35	34	54	50	35	35	418	375	
374	801	751	 600	1	0.97	0.03	0.96	0.93	0.98	1.00	0.96	1.00	1.00	0.93	1.00	0.92	45	43	46	43	47	46	18	18	51	49	15	15	24	24	76	71	25	25	454	417	
375	794	722	 600	2	0.94	0.04	0.89	0.97	0.92	0.95	0.89	1.00	0.97	0.89	1.00	0.89	35	31	38	37	51	47	20	19	37	33	26	26	31	30	56	50	35	35	465	414	
376	897	804	 600	2	0.93	0.04	0.87	0.89	0.92	1.00	0.94	1.00	0.93	0.89	0.93	0.87	54	47	57	51	53	49	35	35	47	44	31	31	42	39	57	51	44	41	477	416	
377	766	668	 600	1	0.92	0.05	0.94	0.89	0.87	0.94	0.90	1.00	0.92	0.90	0.97	0.83	35	33	35	31	38	33	36	34	49	44	34	34	24	22	63	57	29	28	423	352	
378	814	761	 600	0	0.97	0.03	0.97	0.93	0.95	1.00	0.97	1.00	0.97	0.95	1.00	0.91	29	28	46	43	62	59	24	24	35	34	28	28	40	39	57	54	29	29	464	423	
379	786	717	 600	1	0.95	0.03	0.95	0.94	0.95	1.00	0.94	0.97	0.94	0.95	0.97	0.88	21	20	35	33	58	55	32	32	36	34	33	32	31	29	81	77	35	34	424	371	
380	761	697	 600	0	0.96	0.04	1.00	0.95	0.89	0.97	0.97	1.00	1.00	0.96	1.00	0.88	34	34	42	40	47	42	35	34	40	39	29	29	18	18	67	64	30	30	419	367	
381	750	692	 600	1	0.94	0.04	0.93	0.95	0.92	0.93	0.92	0.97	1.00	0.89	1.00	0.91	30	28	42	40	63	58	30	28	48	44	34	33	22	22	44	39	38	38	399	362	
382	763	722	 600	0	0.96	0.02	0.97	1.00	0.97	0.94	0.95	0.96	0.95	0.95	0.96	0.93	33	32	45	45	29	28	31	29	43	41	27	26	42	40	61	58	25	24	427	399	
383	771	726	 600	1	0.96	0.02	0.97	0.95	0.95	0.97	0.94	0.96	1.00	0.97	1.00	0.92	36	35	41	39	40	38	35	34	32	30	28	27	24	24	65	63	33	33	437	403	
384	788	719	 600	2	0.94	0.03	0.96	0.92	0.92	0.94	0.89	0.96	0.97	0.97	0.94	0.89	23	22	51	47	51	47	36	34	54	48	28	27	40	39	59	57	35	33	411	365	
385	825	742	 600	1	0.93	0.04	0.93	0.91	0.90	0.92	0.92	1.00	1.00	0.88	0.95	0.88	30	28	53	48	48	43	37	34	36	33	36	36	18	18	56	49	42	40	469	413	
386	811	711	 600	0	0.91	0.03	0.91	0.93	0.91	0.91	0.90	0.94	0.93	0.89	0.93	0.85	33	30	40	37	33	30	33	30	41	37	36	34	27	25	65	58	45	42	458	388	
387	762	666	 600	0	0.91	0.03	0.91	0.89	0.92	0.92	0.95	0.93	0.94	0.93	0.92	0.84	23	21	44	39	48	44	38	35	39	37	27	25	35	33	44	41	26	24	438	367	
388	814	761	 600	0	0.95	0.03	1.00	0.94	0.95	0.94	0.95	1.00	0.90	0.91	0.94	0.93	20	20	34	32	64	61	35	33	57	54	31	31	31	28	67	61	36	34	439	407	
389	824	745	 600	0	0.93	0.03	0.98	0.92	1.00	0.94	0.89	0.93	0.94	0.93	0.91	0.88	42	41	39	36	27	27	31	29	36	32	28	26	35	33	68	63	47	43	471	415	
390	797	710	 600	2	0.93	0.05	1.00	0.96	1.00	0.95	0.88	0.87	0.91	0.92	0.97	0.86	14	14	45	43	42	42	42	40	33	29	31	27	43	39	50	46	33	32	464	398	
391	740	658	 600	0	0.93	0.04	0.93	0.95	0.91	1.00	0.89	0.90	1.00	0.94	0.94	0.86	30	28	39	37	44	40	16	16	47	42	21	19	16	16	50	47	32	30	445	383	
392	777	707	 600	1	0.93	0.03	0.91	0.97	0.90	0.91	0.91	1.00	0.91	0.95	0.97	0.89	45	41	36	35	60	54	35	32	47	43	24	24	34	31	38	36	33	32	425	379	
393	694	638	 600	0	0.95	0.04	0.97	0.94	0.89	1.00	0.93	1.00	0.97	0.95	0.92	0.90	31	30	32	30	36	32	28	28	59	55	11	11	30	29	55	52	26	24	386	347	
394	773	734	 600	1	0.96	0.02	1.00	0.95	0.96	0.97	0.91	0.95	0.97	0.96	0.97	0.94	36	36	40	38	48	46	37	36	65	59	19	18	29	28	48	46	36	35	415	392	
395	837	743	 600	2	0.92	0.03	0.91	0.92	0.93	0.92	0.88	0.97	0.94	0.90	0.92	0.86	32	29	38	35	57	53	39	36	43	38	30	29	33	31	68	61	53	49	444	382	
396	771	672	 600	0	0.90	0.04	0.95	0.85	0.89	0.95	0.87	0.94	0.93	0.92	0.90	0.84	41	39	48	41	57	51	37	35	38	33	32	30	30	28	48	44	41	37	399	334	
397	774	723	 600	1	0.95	0.03	0.90	0.91	0.96	1.00	0.92	0.96	0.97	0.99	0.97	0.92	31	28	34	31	51	49	23	23	36	33	28	27	32	31	67	66	35	34	437	401	
398	764	692	 600	0	0.92	0.03	0.90	0.93	0.88	0.94	0.93	0.97	0.95	0.89	0.95	0.89	49	44	45	42	40	35	33	31	30	28	32	31	22	21	44	39	41	39	428	382	
399	833	764	 600	1	0.93	0.03	0.92	0.93	0.91	0.98	0.89	0.94	0.96	0.94	0.96	0.91	37	34	54	50	67	61	42	41	61	54	32	30	25	24	62	58	28	27	425	385	
400	774	702	 600	1	0.94	0.04	0.91	0.92	0.95	1.00	0.96	0.93	0.98	0.89	0.95	0.88	34	31	38	35	40	38	33	33	47	45	40	37	45	44	65	58	22	21	410	360	
401	762	696	 600	1	0.94	0.04	0.92	0.97	0.95	1.00	0.92	1.00	0.95	0.92	0.91	0.89	39	36	29	28	41	39	32	32	53	49	17	17	19	18	60	55	43	39	429	383	
402	729	661	 600	0	0.95	0.04	1.00	0.97	0.98	0.97	0.93	0.96	0.96	0.92	0.94	0.87	28	28	35	34	48	47	32	31	41	38	28	27	26	25	65	60	31	29	395	342	
403	773	722	 600	1	0.97	0.03	1.00	0.95	0.96	1.00	0.94	0.97	1.00	0.96	1.00	0.91	27	27	43	41	47	45	32	32	36	34	32	31	23	23	56	54	28	28	449	407	
404	842	741	 600	1	0.92	0.04	0.94	0.94	0.95	1.00	0.90	0.90	0.96	0.88	0.92	0.85	32	30	47	44	37	35	33	33	52	47	31	28	23	22	66	58	38	35	483	409	
405	798	695	 600	0	0.91	0.04	0.97	0.88	0.89	0.96	0.88	0.93	0.95	0.91	0.95	0.83	33	32	40	35	45	40	25	24	52	46	28	26	43	41	64	58	40	38	428	355	
406	755	652	 600	3	0.90	0.04	0.92	0.94	0.87	0.94	0.85	0.94	0.90	0.97	0.89	0.83	24	22	36	34	46	40	32	30	54	46	31	29	51	46	29	28	37	33	415	344	
407	791	694	 600	0	0.91	0.04	0.97	0.90	0.93	0.91	0.86	0.97	0.91	0.93	0.94	0.84	30	29	48	43	40	37	32	29	51	44	31	30	32	29	58	54	31	29	438	370	
408	780	676	 600	0	0.92	0.05	1.00	0.89	0.93	0.95	0.90	0.96	0.96	0.93	0.90	0.82	28	28	35	31	55	51	43	41	50	45	23	22	25	24	28	26	31	28	462	380	
409	831	717	 600	0	0.91	0.04	0.97	0.86	0.95	0.94	0.92	0.93	0.92	0.92	0.90	0.82	33	32	44	38	38	36	33	31	38	35	30	28	24	22	61	56	42	38	488	401	
410	807	695	 600	0	0.91	0.05	0.97	0.90	0.91	1.00	0.87	0.91	0.90	0.92	0.91	0.82	31	30	39	35	35	32	26	26	70	61	32	29	41	37	49	45	35	32	449	368	
411	825	718	 600	1	0.92	0.04	0.98	0.90	0.89	0.95	0.94	0.95	0.91	0.93	0.89	0.82	41	40	41	37	65	58	37	35	16	15	41	39	45	41	60	56	36	32	443	365	
