t	u_avg	u_sdev	d-g0n0	g0n0	d-g0n1	g0n1	d-g0n5	g0n5	d-g0n6	g0n6	d-g0n7	g0n7	d-g0n10	g0n10	d-g0n11	g0n11	d-g0n12	g0n12	d-g0n13	g0n13	d-g0n15	g0n15	d-g0n16	g0n16	d-g0n17	g0n17	d-g0n18	g0n18	d-g0n19	g0n19	d-g1n0	g1n0	d-g1n2	g1n2	d-g1n4	g1n4	d-g1n6	g1n6	d-g1n7	g1n7	d-g1n11	g1n11	d-g1n15	g1n15	d-g1n17	g1n17	d-g1n18	g1n18	d-g2n0	g2n0	d-g2n3	g2n3	d-g2n5	g2n5	d-g2n12	g2n12	d-g2n13	g2n13	d-g2n14	g2n14	d-g2n18	g2n18	d-g3n2	g3n2	d-g3n4	g3n4	d-g3n7	g3n7	d-g3n8	g3n8	d-g3n9	g3n9	d-g3n11	g3n11	d-g3n17	g3n17	d-g3n19	g3n19	d-g4n1	g4n1	d-g4n3	g4n3	d-g4n4	g4n4	d-g4n9	g4n9	d-g4n10	g4n10	d-g4n12	g4n12	d-g4n13	g4n13	d-g4n14	g4n14	d-g4n16	g4n16	d-g4n18	g4n18	d-g5n0	g5n0	d-g5n3	g5n3	d-g5n6	g5n6	d-g5n7	g5n7	d-g5n8	g5n8	d-g5n9	g5n9	d-g5n10	g5n10	d-g5n14	g5n14	d-g6n2	g6n2	d-g6n3	g6n3	d-g6n4	g6n4	d-g6n5	g6n5	d-g6n6	g6n6	d-g6n8	g6n8	d-g6n9	g6n9	d-g6n12	g6n12	d-g6n13	g6n13	d-g6n14	g6n14	d-g6n17	g6n17	d-g6n19	g6n19	d-g7n1	g7n1	d-g7n2	g7n2	d-g7n3	g7n3	d-g7n5	g7n5	d-g7n6	g7n6	d-g7n7	g7n7	d-g7n8	g7n8	d-g7n10	g7n10	d-g7n14	g7n14	d-g7n15	g7n15	d-g7n16	g7n16	d-g7n19	g7n19	d-g8n1	g8n1	d-g8n4	g8n4	d-g8n5	g8n5	d-g8n8	g8n8	d-g8n10	g8n10	d-g8n11	g8n11	d-g8n15	g8n15	d-g8n16	g8n16	d-g8n17	g8n17	d-g8n18	g8n18	d-g9n0	g9n0	d-g9n1	g9n1	d-g9n2	g9n2	d-g9n9	g9n9	d-g9n11	g9n11	d-g9n12	g9n12	d-g9n13	g9n13	d-g9n15	g9n15	d-g9n16	g9n16	d-g9n19	g9n19	
582	0.95	0.09	3	3	6	5	6	6	3	3	3	3	3	3	5	4	3	3	7	7	3	3	8	7	6	6	5	4	0	0	5	4	0	0	1	1	3	3	2	2	8	8	6	5	1	1	7	6	6	6	4	4	3	3	3	3	4	4	4	4	6	6	7	7	2	2	4	4	7	7	3	3	6	6	4	4	5	5	6	5	1	1	3	3	0	0	5	5	3	3	7	6	1	1	8	6	4	4	6	6	0	0	2	2	8	8	4	4	2	2	0	0	0	0	0	0	8	8	0	0	3	3	8	8	4	4	6	5	2	2	6	5	5	5	2	2	1	1	0	0	5	4	6	6	2	2	8	8	3	3	8	6	0	0	2	2	3	3	1	1	0	0	8	7	8	7	5	5	3	3	3	3	3	3	0	0	7	7	4	4	1	1	37	28	35	28	29	21	28	24	29	22	33	24	42	31	26	20	36	28	27	21	
583	0.95	0.09	6	6	2	2	3	3	7	7	3	3	8	8	2	2	2	2	1	1	6	5	8	7	0	0	6	5	2	2	3	3	7	7	4	4	2	2	6	5	5	5	3	3	0	0	0	0	4	4	3	3	3	3	8	8	4	4	6	6	1	1	1	1	1	1	4	4	6	6	1	1	8	8	5	5	8	8	2	2	8	8	3	3	1	1	8	7	4	4	0	0	1	1	5	4	2	2	1	1	5	5	2	2	2	2	1	1	0	0	6	6	0	0	5	4	6	6	5	4	6	6	1	1	4	4	3	3	0	0	3	3	2	2	8	7	4	4	3	3	7	6	2	2	6	6	8	8	3	3	4	4	7	6	3	3	8	6	8	6	0	0	4	4	8	7	5	5	6	6	1	1	4	3	2	2	1	1	7	7	0	0	25	19	37	29	30	22	43	37	27	21	38	28	33	24	39	29	44	34	27	21	
584	0.94	0.09	0	0	3	3	8	7	0	0	2	2	8	7	0	0	4	3	4	3	0	0	6	5	7	6	6	5	5	4	5	4	6	6	6	6	5	5	2	2	0	0	8	6	1	1	7	6	5	5	7	7	8	8	3	3	3	3	3	3	4	4	5	5	0	0	6	6	2	2	3	3	6	6	0	0	4	4	7	6	8	8	2	2	0	0	3	3	7	7	4	4	6	6	5	4	3	3	3	3	4	4	2	2	3	3	3	3	4	4	7	7	7	7	4	4	3	3	1	1	0	0	3	3	7	7	5	4	0	0	6	5	2	2	2	2	0	0	8	7	2	2	8	8	2	2	4	4	4	4	4	4	6	5	1	1	6	5	6	5	7	7	1	1	7	6	8	8	0	0	7	7	3	3	4	4	6	5	2	2	7	6	36	27	31	25	42	31	36	26	33	25	34	25	40	30	29	22	32	25	39	30	
585	0.94	0.10	4	4	3	3	3	3	8	7	3	3	2	2	6	5	4	3	3	3	1	1	8	7	4	3	4	4	3	3	1	1	6	6	2	2	1	1	3	3	7	7	0	0	5	5	2	2	4	4	5	5	7	7	4	4	6	6	3	3	6	6	7	7	3	3	4	4	7	7	7	7	1	1	0	0	0	0	3	3	5	5	0	0	1	1	8	7	6	5	4	4	6	5	5	4	1	1	4	4	2	2	2	2	2	2	6	6	1	1	6	6	6	6	5	4	7	6	1	1	5	4	6	6	0	0	8	6	2	2	8	6	0	0	5	4	7	7	5	4	2	2	6	5	7	7	8	7	6	6	0	0	8	7	3	3	1	1	7	6	5	4	4	4	2	2	1	1	8	7	2	2	2	2	6	6	4	4	0	0	3	3	33	25	31	25	36	26	27	20	38	29	45	33	43	32	33	25	43	34	37	29	
586	0.93	0.10	5	4	2	2	2	2	3	3	0	0	6	5	2	2	1	1	2	2	3	3	6	5	8	6	3	3	6	5	5	4	3	3	1	1	5	5	3	3	5	5	5	4	1	1	4	4	6	6	8	8	0	0	0	0	1	1	5	5	8	8	2	2	7	7	1	1	7	7	7	7	6	6	7	7	2	2	3	3	3	3	8	8	8	8	1	1	7	6	7	6	5	4	4	3	7	6	8	8	2	2	0	0	3	3	7	7	8	8	2	2	1	1	6	5	7	6	2	2	8	7	2	2	4	4	7	5	2	2	1	1	4	4	1	1	5	4	3	3	2	2	6	5	8	7	8	7	8	8	4	4	5	4	0	0	4	3	3	3	2	2	1	1	6	5	1	1	5	4	5	5	0	0	3	3	3	3	5	5	3	3	29	22	27	22	32	23	37	27	39	29	27	20	27	20	41	31	40	31	38	29	
587	0.94	0.10	5	4	5	4	8	7	1	1	0	0	2	2	3	3	1	1	7	6	5	4	3	3	8	6	2	2	2	2	1	1	6	6	4	4	1	1	4	3	5	5	1	1	0	0	7	6	8	8	2	2	6	6	7	7	0	0	6	6	2	2	2	2	4	4	0	0	5	5	1	1	3	3	1	1	0	0	8	7	7	6	8	7	3	3	1	1	3	3	4	4	1	1	0	0	4	4	3	3	3	3	2	2	2	2	7	7	3	3	8	8	1	1	3	3	7	6	4	3	1	1	0	0	8	8	2	2	2	2	8	6	0	0	0	0	6	5	4	4	8	7	3	3	1	1	2	2	3	3	1	1	6	5	4	4	0	0	6	5	7	6	5	4	2	2	4	4	5	4	6	6	2	2	0	0	5	4	1	1	1	1	24	18	27	22	43	31	22	16	41	31	42	31	24	18	40	30	27	21	44	34	
588	0.97	0.06	6	5	2	2	4	4	1	1	1	1	1	1	3	3	7	7	0	0	4	4	7	7	3	3	3	3	6	6	8	7	6	6	0	0	6	6	3	3	2	2	8	6	5	5	8	7	8	8	0	0	0	0	0	0	8	8	7	7	8	8	1	1	2	2	7	7	6	6	8	8	4	4	0	0	2	2	2	2	7	7	5	5	4	4	2	2	2	2	0	0	8	7	6	6	2	2	4	4	2	2	6	6	4	4	3	3	4	4	4	4	5	5	2	2	7	7	3	3	6	6	0	0	4	4	7	6	5	5	4	4	2	2	5	5	7	7	8	8	7	7	1	1	2	2	0	0	1	1	1	1	5	5	7	7	7	6	3	3	0	0	3	3	6	6	6	6	6	6	5	5	0	0	7	7	5	5	2	2	7	6	41	31	30	27	42	37	23	20	33	29	37	32	39	29	21	19	34	31	34	30	
589	0.96	0.07	8	7	7	7	6	6	0	0	1	1	5	5	2	2	7	6	8	7	3	3	2	2	0	0	5	4	2	2	7	6	8	8	5	5	6	6	2	2	8	8	5	4	4	4	0	0	7	7	0	0	3	3	6	6	7	7	3	3	6	6	4	4	4	4	7	7	0	0	7	7	2	2	4	4	4	4	2	2	7	6	8	8	4	4	3	3	5	5	3	3	7	6	6	6	3	3	5	5	1	1	2	2	7	7	7	7	0	0	7	7	7	7	1	1	8	7	2	2	2	2	3	3	1	1	6	5	6	6	4	4	4	4	0	0	1	1	7	6	8	8	2	2	2	2	5	5	5	5	8	8	3	3	4	4	5	4	4	4	5	5	0	0	2	2	0	0	1	1	6	6	5	5	6	5	6	6	0	0	3	3	33	25	37	33	34	25	33	29	34	30	24	18	23	17	23	21	20	16	28	25	
590	0.96	0.09	6	5	3	3	6	6	3	3	0	0	7	7	3	3	5	4	5	4	0	0	0	0	0	0	0	0	0	0	4	4	7	6	2	2	3	3	5	5	5	5	7	6	7	7	2	2	3	3	0	0	8	8	4	4	8	8	5	5	3	3	5	5	3	3	4	4	2	2	8	8	8	8	4	4	8	8	7	7	3	3	6	5	5	5	5	5	3	3	8	8	0	0	8	6	8	8	3	3	5	5	6	6	5	5	8	8	1	1	0	0	8	8	5	5	1	1	7	7	3	3	6	6	0	0	7	5	1	1	6	6	1	1	3	3	1	1	5	4	2	2	4	4	1	1	1	1	4	4	1	1	5	5	4	4	7	6	1	1	7	7	7	7	6	6	1	1	3	3	0	0	1	1	7	6	3	3	0	0	3	3	35	26	36	29	37	27	38	28	35	26	28	21	31	23	42	37	35	27	34	30	
591	0.94	0.09	8	7	4	3	5	5	7	7	1	1	2	2	5	5	2	2	5	4	5	5	4	4	6	6	7	6	0	0	5	4	2	2	4	4	4	4	6	6	0	0	6	5	7	6	7	6	0	0	0	0	6	6	0	0	0	0	7	7	0	0	5	5	5	5	8	8	6	6	2	2	6	5	3	3	3	3	2	2	3	3	4	4	2	2	7	7	2	2	4	4	4	3	0	0	1	1	7	7	7	7	5	5	7	7	7	7	3	3	7	7	3	3	4	4	7	6	6	6	1	1	6	6	8	8	7	5	4	4	2	2	3	3	5	5	7	6	7	6	1	1	1	1	0	0	2	2	2	2	2	2	0	0	0	0	6	5	1	1	6	5	8	8	8	8	0	0	8	7	7	7	3	3	4	3	1	1	4	4	1	1	22	17	36	29	27	20	23	17	43	32	31	23	35	26	24	18	37	29	32	25	
592	0.94	0.09	8	7	8	6	4	4	0	0	2	2	8	8	6	6	0	0	6	5	6	6	1	1	3	3	0	0	8	6	1	1	6	5	7	7	6	5	6	6	5	5	7	6	2	2	3	3	6	6	8	8	2	2	2	2	8	8	5	5	4	4	0	0	1	1	8	8	4	4	5	5	2	2	5	5	0	0	6	5	1	1	6	5	7	7	5	5	1	1	7	6	1	1	5	4	8	7	8	8	8	8	3	3	6	6	0	0	7	7	1	1	3	3	7	7	8	8	3	3	7	7	3	3	7	6	6	5	0	0	3	3	4	4	4	4	4	4	8	7	0	0	4	4	4	4	8	8	5	5	2	2	0	0	2	2	6	5	3	3	8	7	5	4	1	1	7	7	1	1	2	2	3	3	1	1	7	7	4	4	7	6	27	21	38	30	42	31	29	21	38	29	34	25	27	20	27	21	30	24	39	30	
593	0.92	0.10	6	5	8	6	5	5	4	4	8	8	3	3	8	7	8	6	4	3	4	3	7	6	8	6	2	2	5	4	8	7	4	3	2	2	3	3	8	7	8	8	7	6	7	6	7	6	7	7	2	2	2	2	2	2	0	0	6	6	2	2	7	7	8	8	1	1	3	3	7	7	4	3	0	0	8	7	8	7	1	1	1	1	4	4	0	0	3	3	7	6	6	6	4	3	6	5	5	5	5	5	5	5	0	0	5	4	4	4	1	1	5	5	2	2	8	7	4	4	7	6	2	2	7	6	6	5	1	1	3	3	6	6	0	0	2	2	0	0	8	7	2	2	0	0	6	5	4	4	4	3	5	4	7	7	2	2	3	3	7	6	0	0	1	1	6	6	4	4	4	4	5	5	2	2	1	1	2	2	3	3	32	24	38	30	29	21	27	20	34	26	36	27	39	29	38	29	40	31	37	29	
594	0.93	0.10	8	7	4	3	5	5	4	4	0	0	7	6	8	6	6	5	0	0	7	6	3	3	6	5	1	1	1	1	3	3	0	0	7	7	7	6	3	3	2	2	4	3	5	4	4	4	8	8	2	2	4	4	0	0	2	2	5	5	0	0	7	7	3	3	2	2	4	4	6	6	1	1	2	2	3	3	0	0	7	7	5	4	0	0	3	3	3	3	6	5	6	6	8	6	5	4	1	1	8	8	7	7	1	1	0	0	4	4	2	2	2	2	0	0	0	0	1	1	0	0	7	6	0	0	7	5	5	5	5	4	7	6	4	4	3	3	7	6	7	6	5	5	4	4	2	2	6	6	4	3	0	0	1	1	4	3	5	5	4	4	5	4	7	7	1	1	4	4	8	7	5	5	0	0	5	5	0	0	7	6	26	20	41	32	24	18	38	28	37	28	27	20	27	20	29	22	33	26	34	26	
595	0.94	0.09	7	7	6	5	1	1	0	0	1	1	4	4	1	1	6	5	5	4	5	4	6	5	2	2	8	7	1	1	3	3	0	0	7	7	6	6	6	6	2	2	5	4	7	6	5	4	5	5	6	6	4	4	6	6	0	0	2	2	1	1	6	6	4	4	4	4	2	2	5	5	4	3	4	4	4	4	6	5	7	7	1	1	6	5	2	2	8	7	4	4	1	1	3	3	1	1	1	1	8	8	2	2	0	0	7	6	4	4	0	0	4	4	7	6	1	1	3	3	3	3	6	6	0	0	8	7	8	7	3	3	1	1	6	6	5	4	1	1	1	1	4	4	0	0	8	8	7	7	3	3	2	2	4	4	8	6	0	0	4	4	8	7	0	0	7	7	5	4	4	4	6	6	1	1	1	1	3	3	7	6	43	38	39	31	47	34	29	25	24	18	29	22	28	21	27	21	34	27	27	21	
596	0.93	0.10	0	0	4	3	3	3	3	3	0	0	2	2	4	3	1	1	0	0	7	6	4	4	7	6	8	7	6	5	3	3	4	3	7	7	6	6	4	3	1	1	3	3	3	3	5	4	0	0	0	0	4	4	8	8	8	8	1	1	4	4	8	8	6	6	8	8	0	0	2	2	5	4	4	4	2	2	7	6	2	2	1	1	3	3	0	0	2	2	6	5	0	0	4	3	5	4	2	2	3	3	1	1	3	3	1	1	1	1	6	5	3	3	0	0	4	4	2	2	5	4	0	0	5	4	8	6	5	5	6	5	7	7	5	4	8	7	2	2	2	2	8	8	2	2	4	4	7	5	5	4	1	1	3	3	2	2	8	7	6	5	1	1	5	4	8	8	0	0	8	7	1	1	6	5	2	2	1	1	3	3	29	28	40	32	36	26	34	30	35	26	25	19	25	19	37	28	40	31	28	22	
597	0.93	0.10	1	1	4	3	8	8	8	8	0	0	0	0	4	3	7	6	6	5	4	3	5	4	0	0	8	8	7	6	6	6	0	0	4	4	0	0	7	5	5	4	7	6	0	0	8	8	6	6	1	1	7	7	6	6	7	7	5	5	8	8	7	7	8	8	0	0	2	2	6	6	1	1	5	5	5	4	1	1	0	0	8	7	5	5	3	3	2	2	5	5	7	7	5	4	8	8	5	5	8	8	2	2	8	8	6	5	1	1	8	7	1	1	6	5	0	0	4	4	8	7	3	3	3	3	8	6	4	4	1	1	3	3	4	3	7	6	6	5	5	4	3	3	6	6	2	2	1	1	8	6	8	7	4	4	0	0	2	2	2	2	7	6	7	6	0	0	6	5	3	3	2	2	5	4	8	8	8	8	2	2	27	27	38	30	32	23	37	27	30	23	30	22	34	25	44	33	34	27	23	18	
598	0.94	0.10	4	4	2	2	5	4	1	1	2	2	1	1	7	5	7	6	0	0	3	3	3	3	3	3	4	4	2	2	6	6	5	4	7	7	0	0	3	3	8	7	1	1	8	6	7	7	5	5	1	1	0	0	5	5	6	6	1	1	1	1	3	3	3	3	3	3	6	6	4	4	3	3	6	6	7	6	7	6	4	4	0	0	0	0	5	5	5	5	5	5	8	8	5	4	0	0	1	1	1	1	2	2	5	5	0	0	8	8	1	1	6	6	0	0	1	1	5	5	8	7	8	8	2	2	8	6	3	3	8	7	1	1	6	5	7	6	8	7	1	1	6	6	3	3	1	1	4	3	2	2	5	4	0	0	4	3	6	5	4	4	5	4	2	2	8	8	0	0	2	2	2	2	1	1	1	1	0	0	4	4	42	41	29	23	39	28	24	18	37	28	23	17	26	19	27	21	29	23	27	21	
599	0.98	0.06	6	6	6	6	8	8	8	8	3	3	8	7	0	0	7	7	7	7	1	1	2	2	4	4	1	1	7	7	0	0	5	5	3	3	0	0	4	4	3	3	7	7	7	7	3	3	6	6	5	5	5	5	0	0	6	6	2	2	4	4	0	0	7	7	5	5	1	1	7	7	4	4	6	6	0	0	4	4	6	6	8	7	1	1	4	4	1	1	1	1	7	7	1	1	0	0	5	5	8	8	5	5	3	3	2	2	5	5	7	7	7	7	7	6	6	6	6	6	8	8	5	5	3	3	5	5	0	0	7	7	4	4	0	0	7	7	8	8	1	1	2	2	4	4	2	2	5	5	6	6	2	2	2	2	5	5	0	0	7	7	4	4	6	5	2	2	8	7	3	3	0	0	4	4	4	4	1	1	5	5	45	45	35	28	35	31	37	27	27	24	24	21	34	30	25	22	43	34	39	30	
600	0.97	0.07	2	2	5	5	2	2	3	3	3	3	3	3	7	6	8	7	2	2	1	1	6	6	7	7	7	7	2	2	6	6	6	6	6	6	8	8	1	1	7	7	2	2	7	7	2	2	6	6	8	8	4	4	3	3	6	6	6	6	2	2	1	1	1	1	5	5	8	8	5	5	8	7	8	8	0	0	0	0	0	0	0	0	3	3	4	4	4	4	3	3	7	7	0	0	5	5	4	4	1	1	1	1	2	2	6	6	2	2	1	1	1	1	6	5	6	6	8	8	0	0	2	2	7	7	4	4	3	3	8	6	6	6	3	3	0	0	0	0	8	8	8	8	7	7	8	8	6	6	0	0	5	5	0	0	7	7	6	6	1	1	4	4	6	5	6	6	6	5	2	2	2	2	5	5	8	8	0	0	7	6	39	29	40	32	43	31	36	26	42	37	37	32	39	34	31	28	43	34	36	28	
601	0.94	0.09	5	5	8	7	8	7	5	4	8	8	5	4	8	7	8	6	1	1	0	0	6	5	4	3	8	7	2	2	7	7	2	2	8	8	8	7	7	6	6	5	8	7	1	1	7	7	0	0	4	4	7	7	3	3	4	4	1	1	4	4	5	5	7	7	7	7	3	3	5	5	5	5	0	0	5	5	5	5	3	3	7	6	6	6	7	7	4	4	8	8	6	6	7	7	4	4	7	7	2	2	5	5	2	2	4	4	0	0	3	3	3	3	6	5	7	7	8	6	4	4	3	3	8	7	8	7	1	1	8	6	5	4	4	4	1	1	7	6	2	2	8	7	6	6	3	3	2	2	0	0	7	7	6	6	2	2	4	4	0	0	2	2	7	6	8	7	6	5	2	2	1	1	1	1	3	3	2	2	1	1	39	29	24	19	29	21	26	19	41	31	43	38	35	26	30	27	39	31	34	26	
602	0.93	0.10	1	1	2	2	8	7	7	6	0	0	2	2	8	6	4	3	4	3	3	3	3	3	6	5	4	4	7	6	3	3	3	3	6	5	5	4	4	4	5	4	1	1	2	2	0	0	5	5	1	1	6	6	4	4	7	7	4	4	8	8	2	2	1	1	6	6	6	6	7	7	0	0	6	6	5	5	0	0	8	8	8	7	4	4	7	6	3	3	2	2	4	4	2	2	4	4	0	0	5	5	8	8	4	4	4	4	0	0	3	3	5	4	1	1	8	7	2	2	3	3	1	1	8	7	8	6	8	8	1	1	4	3	2	2	2	2	5	4	8	7	1	1	8	8	1	1	7	6	5	4	5	4	1	1	7	7	7	7	7	6	2	2	2	2	3	3	3	3	6	6	0	0	1	1	5	4	5	5	1	1	41	31	37	29	27	20	30	22	35	26	22	16	30	22	30	27	40	31	33	26	
603	0.94	0.09	0	0	8	7	7	6	7	6	0	0	0	0	7	5	2	2	4	3	7	7	8	7	7	6	1	1	7	6	4	4	6	6	0	0	2	2	7	6	4	4	1	1	6	5	5	4	4	4	3	3	7	7	1	1	6	6	8	8	5	5	6	6	5	5	1	1	2	2	4	4	0	0	6	6	5	5	5	5	7	7	5	4	4	4	2	2	8	8	0	0	6	6	3	3	7	7	4	4	5	5	8	8	1	1	1	1	0	0	0	0	5	4	2	2	4	4	3	3	4	4	3	3	2	2	2	2	2	2	5	4	1	1	7	7	5	4	6	5	7	6	3	3	4	4	1	1	1	1	1	1	4	4	1	1	2	2	1	1	0	0	1	1	8	7	4	4	8	7	2	2	4	4	2	2	3	3	5	5	2	2	36	27	32	25	36	26	37	27	45	34	46	34	31	23	24	21	30	24	23	18	
604	0.93	0.10	8	8	0	0	4	4	8	7	7	6	3	3	2	2	4	3	4	3	0	0	4	4	7	6	7	6	2	2	8	8	7	6	1	1	8	7	7	5	0	0	5	4	6	5	2	2	6	6	3	3	0	0	0	0	2	2	2	2	7	7	5	5	3	3	1	1	8	8	3	3	5	5	4	4	4	4	7	7	4	4	2	2	2	2	3	3	1	1	2	2	4	4	4	3	6	5	7	7	0	0	1	1	3	3	6	6	7	7	2	2	1	1	5	4	4	4	1	1	7	6	2	2	1	1	3	3	1	1	5	4	0	0	3	3	5	4	5	4	5	4	6	5	0	0	4	4	3	3	8	6	6	5	4	4	4	3	4	3	3	3	6	6	0	0	1	1	5	4	3	3	0	0	5	5	3	3	4	3	3	3	33	25	25	20	40	29	32	23	20	15	32	24	34	25	40	35	24	19	31	24	
605	0.96	0.08	6	5	6	5	4	4	1	1	0	0	1	1	6	5	1	1	8	7	3	3	2	2	1	1	2	2	4	4	3	3	7	6	7	7	2	2	0	0	5	4	6	5	2	2	6	6	3	3	4	4	1	1	8	8	5	5	3	3	3	3	4	4	4	4	1	1	2	2	2	2	8	7	0	0	5	5	8	8	2	2	3	3	2	2	1	1	1	1	1	1	1	1	4	4	1	1	3	3	5	5	2	2	5	5	1	1	6	6	5	5	4	4	8	7	0	0	4	4	1	1	5	5	7	6	1	1	7	7	5	5	0	0	0	0	0	0	3	3	3	3	7	7	1	1	3	3	1	1	8	6	7	7	5	5	1	1	3	3	1	1	4	4	3	3	5	4	3	3	1	1	3	3	7	7	2	2	6	6	8	8	42	32	34	27	33	24	35	30	39	29	28	25	38	33	35	26	29	23	39	30	
606	0.96	0.09	1	1	0	0	4	4	0	0	3	3	6	6	4	3	2	2	5	5	4	3	1	1	8	7	1	1	1	1	5	4	8	6	4	4	4	4	4	3	2	2	1	1	1	1	0	0	3	3	5	5	4	4	2	2	4	4	1	1	4	4	7	7	3	3	7	7	6	6	7	7	3	3	8	8	4	4	5	5	0	0	6	6	5	5	4	4	7	7	5	5	1	1	7	7	6	6	6	6	4	4	7	7	5	5	8	8	8	8	5	5	1	1	1	1	2	2	1	1	3	3	2	2	0	0	3	3	1	1	3	3	0	0	6	6	6	6	0	0	4	4	5	5	2	2	3	3	4	4	4	3	4	4	6	6	3	3	7	7	5	5	7	7	3	3	6	5	0	0	4	4	5	5	2	2	5	5	7	6	7	6	34	26	37	29	45	33	35	33	36	27	31	27	46	34	40	30	32	25	21	17	
607	0.95	0.09	4	4	6	5	4	4	7	7	7	6	4	4	6	5	3	3	6	6	3	3	0	0	8	7	6	6	0	0	3	3	4	3	1	1	5	5	0	0	0	0	3	3	0	0	5	5	7	7	2	2	8	8	4	4	5	5	3	3	1	1	0	0	3	3	4	4	1	1	3	3	6	6	7	6	1	1	6	6	4	4	6	6	1	1	5	5	7	6	1	1	6	6	1	1	0	0	6	6	2	2	6	6	3	3	1	1	2	2	0	0	2	2	5	4	0	0	6	6	5	5	1	1	7	6	3	3	4	4	1	1	6	6	0	0	8	8	6	6	0	0	5	5	5	5	5	4	0	0	0	0	7	6	1	1	0	0	7	6	2	2	6	5	5	5	7	6	8	7	6	6	0	0	5	4	3	3	2	2	1	1	36	27	24	19	33	24	23	17	34	26	28	25	22	16	40	30	27	21	38	29	
608	0.97	0.07	6	5	6	6	2	2	5	5	3	3	4	4	4	4	2	2	8	6	8	7	2	2	0	0	4	4	4	4	0	0	2	2	0	0	8	8	2	2	6	6	4	4	4	4	6	6	2	2	4	4	2	2	8	8	4	4	4	4	5	5	4	4	0	0	4	4	6	6	8	8	5	5	2	2	8	8	2	2	8	8	2	2	3	3	4	4	2	2	5	5	6	6	7	6	3	3	4	4	0	0	3	3	1	1	7	7	8	8	5	5	6	6	3	3	1	1	8	8	5	5	1	1	2	2	6	6	1	1	8	8	4	3	1	1	7	7	4	4	4	4	3	3	1	1	4	4	0	0	3	3	7	7	3	3	5	5	7	7	4	4	1	1	2	2	6	5	4	4	5	5	8	8	6	6	7	7	8	7	4	4	41	31	35	28	30	26	41	36	29	26	37	32	23	17	38	34	33	26	38	34	
609	0.95	0.09	2	2	5	4	3	3	3	3	7	7	3	3	7	6	3	3	2	2	6	5	7	7	2	2	4	4	0	0	2	2	3	3	1	1	2	2	5	5	8	8	6	6	6	6	8	8	8	8	6	6	2	2	7	7	3	3	5	5	1	1	3	3	3	3	6	6	6	6	2	2	5	5	0	0	5	5	7	7	1	1	8	8	0	0	3	3	2	2	0	0	8	8	6	5	4	4	3	3	8	8	3	3	0	0	5	5	0	0	7	7	8	8	4	4	5	5	5	4	2	2	4	4	5	5	0	0	7	7	8	6	4	3	6	6	0	0	5	5	1	1	2	2	2	2	0	0	1	1	3	3	6	5	2	2	6	5	4	3	4	4	2	2	0	0	5	4	6	6	7	7	5	4	8	7	0	0	5	4	0	0	40	30	29	23	44	38	30	22	28	25	38	33	35	26	37	28	43	34	24	19	
610	0.95	0.09	1	1	1	1	6	6	2	2	5	4	5	5	0	0	6	6	3	3	4	3	8	7	0	0	6	6	0	0	7	7	6	6	7	7	5	5	7	6	2	2	1	1	0	0	7	6	0	0	2	2	2	2	7	7	6	6	5	5	2	2	2	2	8	8	5	5	1	1	3	3	2	2	4	4	1	1	5	4	5	5	3	3	2	2	0	0	5	4	1	1	8	6	5	4	3	3	1	1	5	5	6	6	4	4	5	5	6	6	4	4	1	1	1	1	7	7	7	6	0	0	5	5	8	8	8	8	1	1	6	5	1	1	2	2	2	2	5	5	4	4	5	5	5	5	1	1	3	3	6	6	4	4	0	0	7	6	8	6	0	0	8	8	0	0	1	1	4	4	7	6	8	6	6	6	0	0	6	5	7	6	41	31	40	32	41	30	41	30	34	30	42	31	27	20	35	26	28	22	35	27	
611	0.93	0.10	8	7	4	3	7	6	6	5	6	5	6	6	8	6	4	3	5	4	8	6	4	4	8	8	5	4	7	7	2	2	3	3	4	4	0	0	6	6	5	4	7	7	2	2	6	5	6	6	5	5	3	3	0	0	3	3	1	1	4	4	3	3	1	1	5	5	8	8	3	3	3	3	1	1	4	4	7	6	0	0	8	8	3	3	7	7	8	6	4	4	8	6	6	5	3	3	7	7	8	8	7	7	1	1	1	1	3	3	6	6	3	3	5	5	0	0	2	2	7	7	7	7	7	6	8	6	1	1	7	6	2	2	7	6	4	4	3	3	5	5	6	5	7	7	8	8	0	0	3	3	8	7	8	7	8	6	2	2	3	3	6	5	7	7	1	1	3	3	1	1	3	3	6	5	8	7	2	2	4	4	28	21	25	20	31	23	33	24	36	32	46	34	42	31	38	29	28	22	31	24	
612	0.93	0.10	7	6	6	5	1	1	1	1	4	4	3	3	2	2	6	5	8	6	8	6	1	1	0	0	0	0	6	5	1	1	2	2	5	5	0	0	4	4	7	6	0	0	2	2	8	7	5	5	3	3	6	6	0	0	6	6	1	1	6	6	1	1	4	4	5	5	5	5	0	0	3	3	8	7	4	4	2	2	0	0	8	7	5	5	7	6	7	6	5	5	7	6	1	1	6	5	6	6	0	0	7	7	6	6	5	5	0	0	1	1	3	3	4	4	0	0	4	3	4	4	8	7	6	5	4	3	4	4	3	3	2	2	3	3	6	5	5	5	2	2	3	3	4	4	7	6	0	0	4	3	4	4	6	5	3	3	1	1	3	3	0	0	7	7	5	4	8	7	0	0	0	0	6	5	7	6	1	1	8	7	36	27	30	24	41	30	36	26	29	22	41	30	31	23	31	24	26	21	29	23	
