t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
274	463	463	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	44	44	34	34	42	42	75	75	43	43	67	67	38	38	34	34	37	37	
275	435	435	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	34	34	42	42	38	38	47	47	38	38	38	38	42	42	40	40	41	41	
276	475	475	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	37	37	39	39	38	38	43	43	41	41	77	77	44	44	30	30	54	54	
277	478	478	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	69	69	53	53	50	50	39	39	64	64	42	42	61	61	37	37	20	20	43	43	
278	500	500	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	42	42	59	59	47	47	60	60	51	51	58	58	41	41	28	28	47	47	
279	489	489	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	30	30	66	66	46	46	57	57	59	59	57	57	42	42	29	29	44	44	
280	461	461	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	45	45	66	66	35	35	58	58	37	37	51	51	35	35	33	33	52	52	
281	510	510	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	45	45	48	48	44	44	57	57	61	61	58	58	41	41	40	40	44	44	
282	456	456	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	49	49	40	40	41	41	69	69	20	20	52	52	47	47	32	32	47	47	
283	465	465	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	49	49	43	43	39	39	57	57	49	49	37	37	35	35	43	43	52	52	
284	504	504	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	66	66	39	39	58	58	31	31	54	54	54	54	65	65	53	53	44	44	40	40	
285	480	480	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	35	35	32	32	43	43	55	55	66	66	69	69	56	56	29	29	37	37	
286	513	513	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	45	45	60	60	49	49	60	60	42	42	51	51	54	54	34	34	64	64	
287	517	517	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	85	85	46	46	54	54	54	54	51	51	39	39	63	63	64	64	19	19	42	42	
288	469	469	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	44	44	49	49	50	50	61	61	32	32	53	53	50	50	32	32	37	37	
289	463	463	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	56	56	34	34	44	44	71	71	37	37	43	43	40	40	30	30	51	51	
290	489	489	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	54	54	50	50	38	38	67	67	42	42	39	39	41	41	38	38	55	55	
291	422	422	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	50	50	35	35	27	27	50	50	29	29	55	55	53	53	23	23	59	59	
292	509	509	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	37	37	51	51	53	53	69	69	44	44	78	78	36	36	32	32	53	53	
293	473	473	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	49	49	52	52	57	57	61	61	29	29	53	53	35	35	29	29	48	48	
294	474	474	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	29	29	65	65	52	52	55	55	29	29	70	70	41	41	38	38	38	38	
295	504	504	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	63	63	60	60	62	62	44	44	51	51	46	46	32	32	40	40	
296	445	445	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	61	61	32	32	53	53	33	33	51	51	42	42	65	65	29	29	31	31	48	48	
297	463	463	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	50	50	62	62	31	31	43	43	35	35	61	61	47	47	37	37	48	48	
298	498	498	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	60	60	53	53	67	67	37	37	59	59	36	36	38	38	53	53	
299	465	465	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	33	33	68	68	28	28	42	42	51	51	59	59	53	53	33	33	36	36	
300	480	480	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	68	68	39	39	47	47	35	35	72	72	31	31	62	62	53	53	35	35	38	38	
301	459	459	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	59	59	52	52	32	32	51	51	58	58	55	55	49	49	18	18	30	30	
302	425	425	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	43	43	39	39	47	47	49	49	48	48	48	48	41	41	22	22	33	33	
303	522	522	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	50	50	58	58	48	48	64	64	42	42	62	62	52	52	33	33	54	54	
304	437	437	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	29	29	52	52	39	39	51	51	29	29	48	48	41	41	40	40	48	48	
305	450	450	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	56	56	44	44	48	48	51	51	42	42	40	40	59	59	34	34	38	38	38	38	
306	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	44	44	43	43	36	36	70	70	46	46	63	63	38	38	36	36	43	43	
307	439	439	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	37	37	41	41	24	24	68	68	54	54	44	44	48	48	32	32	36	36	
308	510	510	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	41	41	63	63	36	36	66	66	46	46	67	67	53	53	42	42	44	44	
309	491	491	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	58	58	41	41	53	53	57	57	42	42	62	62	56	56	47	47	27	27	48	48	
310	491	491	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	42	42	60	60	44	44	77	77	45	45	51	51	29	29	34	34	45	45	
311	535	535	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	38	38	66	66	45	45	76	76	43	43	81	81	27	27	46	46	61	61	
312	389	389	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	54	54	32	32	38	38	21	21	46	46	51	51	50	50	39	39	24	24	34	34	
313	466	466	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	50	50	52	52	28	28	55	55	42	42	78	78	29	29	38	38	37	37	
314	478	478	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	35	35	47	47	45	45	65	65	47	47	50	50	45	45	32	32	41	41	
315	481	481	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	40	40	61	61	44	44	56	56	41	41	56	56	53	53	27	27	44	44	
316	425	425	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	39	39	32	32	31	31	45	45	42	42	60	60	46	46	29	29	51	51	
317	463	463	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	33	33	58	58	48	48	58	58	39	39	58	58	41	41	36	36	45	45	
318	491	491	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	74	74	46	46	48	48	36	36	40	40	47	47	64	64	51	51	38	38	47	47	
319	534	534	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	60	60	54	54	41	41	79	79	53	53	53	53	43	43	27	27	51	51	
320	508	508	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	48	48	45	45	48	48	64	64	46	46	64	64	62	62	34	34	45	45	
321	488	488	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	47	47	50	50	44	44	54	54	43	43	64	64	44	44	41	41	41	41	
322	477	477	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	50	50	56	56	40	40	78	78	50	50	50	50	37	37	27	27	29	29	
323	484	484	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	59	59	49	49	48	48	79	79	44	44	48	48	52	52	32	32	24	24	
324	492	492	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	70	70	40	40	50	50	52	52	62	62	54	54	35	35	59	59	25	25	45	45	
325	540	540	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	52	52	71	71	37	37	64	64	55	55	70	70	27	27	42	42	65	65	
326	456	456	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	33	33	47	47	39	39	59	59	38	38	46	46	59	59	44	44	39	39	
327	465	465	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	43	43	50	50	50	50	71	71	37	37	46	46	49	49	37	37	40	40	
328	398	398	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	41	41	49	49	44	44	34	34	40	40	49	49	36	36	23	23	32	32	
329	502	502	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	42	42	56	56	61	61	63	63	46	46	52	52	50	50	36	36	43	43	
330	498	498	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	75	75	36	36	61	61	38	38	80	80	40	40	60	60	44	44	30	30	34	34	
331	496	496	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	55	55	39	39	65	65	43	43	68	68	42	42	68	68	47	47	28	28	41	41	
332	479	479	 600	10	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	77	77	48	48	45	45	48	48	47	47	28	28	56	56	58	58	27	27	45	45	
333	419	419	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	13	13	43	43	45	45	55	55	36	36	66	66	30	30	27	27	40	40	
334	477	477	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	73	73	43	43	43	43	37	37	52	52	50	50	51	51	53	53	31	31	44	44	
335	487	487	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	47	47	61	61	41	41	59	59	43	43	41	41	44	44	37	37	62	62	
336	503	503	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	47	47	69	69	56	56	56	56	45	45	59	59	50	50	36	36	40	40	
337	447	447	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	37	37	46	46	40	40	52	52	39	39	58	58	36	36	36	36	41	41	
338	508	508	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	56	56	45	45	62	62	60	60	54	54	58	58	40	40	28	28	38	38	
339	449	449	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	44	44	59	59	35	35	52	52	52	52	36	36	32	32	48	48	39	39	
340	456	456	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	59	59	51	51	61	61	40	40	69	69	41	41	47	47	26	26	23	23	39	39	
341	496	496	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	48	48	61	61	38	38	59	59	52	52	55	55	40	40	34	34	44	44	
342	481	481	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	71	71	40	40	53	53	44	44	65	65	42	42	44	44	45	45	33	33	44	44	
343	465	465	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	64	64	29	29	45	45	39	39	64	64	37	37	73	73	35	35	32	32	47	47	
344	502	502	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	72	72	47	47	51	51	53	53	70	70	48	48	55	55	40	40	22	22	44	44	
345	458	458	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	76	76	49	49	39	39	40	40	47	47	46	46	59	59	43	43	21	21	38	38	
346	519	519	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	65	65	60	60	64	64	38	38	65	65	40	40	56	56	51	51	24	24	56	56	
347	512	512	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	44	44	47	47	47	47	50	50	60	60	66	66	31	31	47	47	53	53	
348	492	492	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	60	60	46	46	55	55	42	42	75	75	31	31	53	53	41	41	43	43	46	46	
349	495	495	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	57	57	32	32	63	63	34	34	63	63	61	61	59	59	42	42	39	39	45	45	
350	452	452	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	62	62	47	47	49	49	46	46	53	53	42	42	60	60	38	38	18	18	37	37	
351	809	809	 600	13	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	67	67	55	55	66	66	33	33	40	40	40	40	60	60	45	45	40	40	363	363	
352	872	694	 600	5	0.81	0.04	0.77	0.79	0.77	0.79	0.86	0.85	0.85	0.78	0.83	0.78	69	53	43	34	65	50	52	41	65	56	53	45	60	51	36	28	41	34	388	302	
353	828	603	 600	3	0.77	0.05	0.75	0.88	0.74	0.73	0.78	0.78	0.80	0.77	0.77	0.67	65	49	26	23	47	35	52	38	55	43	50	39	70	56	62	48	30	23	371	249	
354	756	561	 600	7	0.78	0.04	0.82	0.77	0.80	0.79	0.85	0.78	0.76	0.75	0.82	0.68	68	56	48	37	35	28	52	41	33	28	37	29	50	38	48	36	39	32	346	236	
355	807	593	 600	4	0.78	0.05	0.79	0.84	0.84	0.74	0.77	0.81	0.77	0.72	0.81	0.67	73	58	50	42	43	36	42	31	44	34	42	34	71	55	43	31	31	25	368	247	
356	882	641	 600	4	0.77	0.06	0.77	0.84	0.80	0.72	0.81	0.70	0.79	0.84	0.81	0.66	77	59	44	37	55	44	46	33	63	51	50	35	57	45	37	31	36	29	417	277	
357	790	575	 600	2	0.77	0.05	0.80	0.77	0.81	0.79	0.72	0.74	0.84	0.76	0.77	0.67	49	39	43	33	63	51	43	34	68	49	46	34	45	38	49	37	26	20	358	240	
358	845	610	 600	8	0.75	0.04	0.74	0.72	0.77	0.76	0.82	0.76	0.75	0.80	0.76	0.67	69	51	50	36	61	47	51	39	55	45	37	28	59	44	49	39	25	19	389	262	
359	790	574	 600	7	0.77	0.04	0.79	0.76	0.80	0.84	0.75	0.80	0.77	0.76	0.76	0.66	56	44	37	28	51	41	31	26	56	42	54	43	62	48	46	35	38	29	359	238	
360	806	584	 600	4	0.77	0.04	0.74	0.81	0.80	0.76	0.81	0.77	0.81	0.78	0.78	0.66	58	43	36	29	60	48	42	32	62	50	43	33	54	44	36	28	36	28	379	249	
361	871	624	 600	8	0.76	0.05	0.70	0.78	0.78	0.82	0.75	0.76	0.70	0.81	0.80	0.67	81	57	50	39	55	43	44	36	79	59	54	41	56	39	26	21	25	20	401	269	
362	883	638	 600	16	0.75	0.04	0.75	0.74	0.76	0.79	0.75	0.72	0.80	0.76	0.78	0.67	73	55	65	48	62	47	58	46	72	54	46	33	49	39	46	35	37	29	375	252	
363	761	551	 600	9	0.77	0.05	0.81	0.77	0.79	0.78	0.72	0.82	0.79	0.73	0.81	0.66	43	35	47	36	42	33	55	43	68	49	39	32	39	31	45	33	31	25	352	234	
364	809	655	 600	10	0.85	0.05	0.84	0.88	0.90	0.87	0.92	0.81	0.88	0.86	0.85	0.73	64	54	40	35	58	52	45	39	79	73	47	38	42	37	49	42	27	23	358	262	
365	822	637	 600	7	0.83	0.05	0.85	0.86	0.82	0.84	0.85	0.84	0.90	0.83	0.82	0.69	61	52	42	36	57	47	58	49	59	50	57	48	29	26	52	43	28	23	379	263	
366	721	526	 600	5	0.78	0.06	0.80	0.82	0.71	0.80	0.79	0.74	0.88	0.78	0.81	0.66	41	33	34	28	62	44	40	32	56	44	47	35	40	35	37	29	32	26	332	220	
367	847	756	 600	10	0.93	0.03	0.95	0.93	0.93	0.93	0.97	0.93	0.90	0.96	0.92	0.84	66	63	44	41	59	55	45	42	63	61	28	26	68	61	49	47	38	35	387	325	
368	847	665	 600	8	0.83	0.04	0.85	0.85	0.80	0.87	0.82	0.83	0.85	0.81	0.87	0.72	74	63	48	41	61	49	45	39	55	45	41	34	55	47	58	47	39	34	371	266	
369	830	611	 600	3	0.76	0.05	0.70	0.87	0.83	0.75	0.79	0.75	0.79	0.73	0.73	0.70	69	48	30	26	42	35	48	36	62	49	53	40	73	58	33	24	37	27	383	268	
370	837	599	 600	7	0.75	0.04	0.81	0.73	0.75	0.75	0.77	0.79	0.78	0.73	0.76	0.66	58	47	41	30	56	42	63	47	64	49	42	33	59	46	52	38	33	25	369	242	
371	809	570	 600	4	0.74	0.04	0.77	0.71	0.74	0.72	0.77	0.77	0.74	0.78	0.78	0.65	48	37	34	24	68	50	43	31	52	40	30	23	66	49	49	38	32	25	387	253	
372	777	561	 600	2	0.76	0.05	0.77	0.79	0.76	0.87	0.73	0.76	0.76	0.74	0.80	0.66	62	48	52	41	45	34	31	27	41	30	45	34	70	53	58	43	25	20	348	231	
373	774	596	 600	4	0.79	0.05	0.83	0.76	0.84	0.80	0.76	0.85	0.85	0.72	0.79	0.73	63	52	54	41	50	42	51	41	59	45	40	34	53	45	47	34	34	27	323	235	
374	782	577	 600	6	0.76	0.05	0.81	0.86	0.81	0.79	0.72	0.74	0.72	0.74	0.73	0.70	59	48	36	31	52	42	42	33	50	36	46	34	65	47	46	34	11	8	375	264	
375	793	562	 600	9	0.75	0.04	0.72	0.77	0.79	0.77	0.82	0.75	0.76	0.74	0.73	0.65	50	36	43	33	57	45	43	33	44	36	40	30	66	50	47	35	33	24	370	240	
376	839	638	 600	4	0.82	0.06	0.85	0.81	0.87	0.85	0.83	0.79	0.84	0.87	0.79	0.66	74	63	43	35	70	61	26	22	69	57	48	38	61	51	45	39	38	30	365	242	
377	812	591	 600	5	0.77	0.05	0.80	0.83	0.80	0.74	0.70	0.78	0.82	0.78	0.83	0.66	64	51	48	40	54	43	38	28	61	43	45	35	56	46	45	35	41	34	360	236	
378	811	577	 600	5	0.76	0.05	0.81	0.75	0.79	0.75	0.72	0.79	0.76	0.73	0.83	0.65	59	48	36	27	42	33	53	40	68	49	43	34	49	37	49	36	24	20	388	253	
379	761	537	 600	2	0.74	0.04	0.72	0.76	0.71	0.76	0.72	0.72	0.76	0.77	0.79	0.66	36	26	42	32	48	34	37	28	72	52	50	36	50	38	44	34	39	31	343	226	
380	794	675	 600	8	0.90	0.04	0.92	0.91	0.93	0.90	0.93	0.89	0.91	0.91	0.94	0.78	62	57	43	39	67	62	39	35	44	41	36	32	46	42	44	40	31	29	382	298	
381	822	637	 600	7	0.82	0.05	0.83	0.81	0.91	0.79	0.85	0.85	0.83	0.80	0.81	0.71	78	65	42	34	23	21	53	42	60	51	52	44	48	40	54	43	37	30	375	267	
382	825	602	 600	10	0.77	0.04	0.77	0.81	0.81	0.79	0.76	0.74	0.80	0.80	0.81	0.66	81	62	36	29	57	46	47	37	68	52	35	26	61	49	41	33	31	25	368	243	
383	805	566	 600	12	0.74	0.04	0.75	0.71	0.80	0.72	0.73	0.75	0.74	0.74	0.78	0.66	51	38	49	35	49	39	40	29	70	51	48	36	47	35	38	28	32	25	381	250	
384	813	603	 600	8	0.79	0.06	0.82	0.79	0.86	0.85	0.82	0.75	0.78	0.81	0.73	0.66	71	58	43	34	57	49	33	28	57	47	53	40	65	51	47	38	33	24	354	234	
385	827	616	 600	4	0.80	0.06	0.88	0.78	0.86	0.85	0.81	0.80	0.79	0.80	0.77	0.67	49	43	60	47	49	42	46	39	47	38	46	37	57	45	44	35	30	23	399	267	
386	864	615	 600	2	0.75	0.05	0.76	0.73	0.82	0.77	0.73	0.75	0.78	0.71	0.84	0.66	83	63	48	35	38	31	66	51	71	52	40	30	41	32	55	39	25	21	397	261	
387	806	570	 600	8	0.74	0.03	0.73	0.73	0.76	0.76	0.74	0.75	0.74	0.76	0.78	0.66	66	48	48	35	67	51	42	32	57	42	51	38	47	35	49	37	23	18	356	234	
388	841	620	 600	1	0.78	0.05	0.81	0.79	0.82	0.81	0.80	0.80	0.75	0.75	0.83	0.66	67	54	48	38	57	47	43	35	70	56	40	32	61	46	44	33	35	29	376	250	
389	910	652	 600	12	0.76	0.05	0.83	0.74	0.82	0.78	0.73	0.74	0.77	0.76	0.74	0.65	75	62	39	29	38	31	49	38	78	57	61	45	62	48	66	50	31	23	411	269	
390	849	601	 600	3	0.74	0.04	0.75	0.73	0.73	0.72	0.77	0.76	0.76	0.70	0.81	0.66	69	52	66	48	56	41	54	39	64	49	45	34	71	54	44	31	26	21	354	232	
391	827	598	 600	4	0.75	0.04	0.75	0.76	0.77	0.76	0.76	0.72	0.73	0.83	0.79	0.68	71	53	45	34	56	43	33	25	70	53	47	34	56	41	41	34	34	27	374	254	
392	801	576	 600	6	0.75	0.04	0.74	0.80	0.73	0.75	0.78	0.73	0.79	0.73	0.78	0.67	58	43	46	37	49	36	48	36	54	42	49	36	43	34	55	40	37	29	362	243	
393	824	614	 600	4	0.80	0.06	0.80	0.84	0.82	0.83	0.88	0.79	0.81	0.81	0.76	0.66	74	59	32	27	67	55	41	34	59	52	42	33	57	46	37	30	29	22	386	256	
394	770	555	 600	4	0.76	0.05	0.75	0.79	0.73	0.79	0.77	0.80	0.80	0.79	0.68	0.66	55	41	52	41	56	41	43	34	52	40	41	33	56	45	47	37	38	26	330	217	
395	876	729	 600	6	0.89	0.06	0.92	0.96	0.92	0.87	0.97	0.93	0.86	0.88	0.89	0.74	64	59	49	47	64	59	45	39	58	56	40	37	51	44	68	60	35	31	402	297	
396	849	640	 600	8	0.81	0.05	0.83	0.84	0.82	0.80	0.82	0.81	0.84	0.84	0.80	0.68	59	49	44	37	57	47	50	40	56	46	47	38	57	48	50	42	20	16	409	277	
397	817	578	 600	4	0.74	0.04	0.75	0.72	0.80	0.79	0.73	0.74	0.75	0.76	0.73	0.65	63	47	50	36	56	45	38	30	52	38	46	34	64	48	41	31	48	35	359	234	
398	813	578	 600	3	0.75	0.05	0.75	0.75	0.84	0.78	0.73	0.74	0.80	0.72	0.76	0.65	56	42	51	38	43	36	46	36	71	52	35	26	49	39	58	42	45	34	359	233	
399	798	567	 600	5	0.76	0.05	0.83	0.71	0.79	0.72	0.76	0.85	0.74	0.75	0.77	0.66	41	34	52	37	43	34	43	31	74	56	27	23	57	42	48	36	26	20	387	254	
400	812	566	 600	5	0.74	0.04	0.70	0.71	0.72	0.79	0.74	0.72	0.78	0.77	0.79	0.65	74	52	42	30	57	41	29	23	61	45	47	34	45	35	47	36	19	15	391	255	
401	834	582	 600	6	0.73	0.03	0.76	0.78	0.70	0.75	0.77	0.73	0.73	0.73	0.74	0.65	70	53	40	31	57	40	51	38	48	37	45	33	48	35	48	35	31	23	396	257	
402	783	552	 600	12	0.75	0.05	0.73	0.85	0.75	0.72	0.77	0.70	0.81	0.72	0.78	0.66	64	47	26	22	40	30	36	26	56	43	43	30	37	30	50	36	41	32	390	256	
403	828	659	 600	6	0.84	0.05	0.87	0.78	0.89	0.86	0.89	0.83	0.88	0.88	0.81	0.72	53	46	51	40	53	47	50	43	70	62	46	38	50	44	43	38	32	26	380	275	
404	755	571	 600	6	0.80	0.05	0.82	0.79	0.87	0.80	0.82	0.82	0.83	0.83	0.75	0.69	45	37	38	30	30	26	54	43	74	61	44	36	47	39	29	24	32	24	362	251	
405	747	604	 600	7	0.87	0.06	0.88	0.86	0.89	0.89	0.94	0.84	0.85	0.93	0.88	0.71	68	60	50	43	65	58	35	31	52	49	49	41	48	41	30	28	17	15	333	238	
406	883	657	 600	6	0.79	0.05	0.81	0.79	0.80	0.88	0.75	0.80	0.83	0.80	0.80	0.66	83	67	48	38	66	53	32	28	75	56	49	39	71	59	64	51	30	24	365	242	
407	773	560	 600	7	0.77	0.05	0.85	0.78	0.74	0.81	0.80	0.75	0.74	0.76	0.80	0.66	61	52	50	39	46	34	42	34	59	47	48	36	58	43	37	28	20	16	352	231	
408	765	593	 600	6	0.84	0.07	0.90	0.90	0.92	0.77	0.88	0.82	0.86	0.84	0.88	0.69	49	44	49	44	24	22	43	33	58	51	38	31	50	43	45	38	32	28	377	259	
409	823	621	 600	2	0.79	0.05	0.85	0.82	0.83	0.83	0.82	0.74	0.82	0.80	0.74	0.69	72	61	44	36	60	50	42	35	80	66	42	31	34	28	30	24	46	34	373	256	
410	864	620	 600	6	0.76	0.05	0.78	0.74	0.81	0.71	0.78	0.75	0.83	0.75	0.79	0.65	80	62	50	37	52	42	58	41	67	52	57	43	47	39	48	36	29	23	376	245	
411	788	569	 600	5	0.76	0.04	0.77	0.74	0.75	0.76	0.74	0.81	0.80	0.80	0.75	0.67	65	50	35	26	59	44	46	35	62	46	47	38	56	45	20	16	48	36	350	233	
